date,symbol,asset_type,open,high,low,close,volume
2025-09-28 00:00:00,bitcoin,crypto,109654.81021075726,109654.81021075726,109654.81021075726,109654.81021075726,0
2025-09-29 00:00:00,bitcoin,crypto,112142.57362752674,112142.57362752674,112142.57362752674,112142.57362752674,0
2025-09-30 00:00:00,bitcoin,crypto,114309.15041119447,114309.15041119447,114309.15041119447,114309.15041119447,0
2025-10-01 00:00:00,bitcoin,crypto,114024.22783550054,114024.22783550054,114024.22783550054,114024.22783550054,0
2025-10-02 00:00:00,bitcoin,crypto,118503.24451752483,118503.24451752483,118503.24451752483,118503.24451752483,0
2025-10-03 00:00:00,bitcoin,crypto,120611.71911591051,120611.71911591051,120611.71911591051,120611.71911591051,0
2025-10-04 00:00:00,bitcoin,crypto,122250.15186842803,122250.15186842803,122250.15186842803,122250.15186842803,0
2025-10-05 00:00:00,bitcoin,crypto,122380.93708463266,122380.93708463266,122380.93708463266,122380.93708463266,0
2025-10-06 00:00:00,bitcoin,crypto,123506.18520027678,123506.18520027678,123506.18520027678,123506.18520027678,0
2025-10-07 00:00:00,bitcoin,crypto,124773.50823074432,124773.50823074432,124773.50823074432,124773.50823074432,0
2025-10-08 00:00:00,bitcoin,crypto,121518.75593575071,121518.75593575071,121518.75593575071,121518.75593575071,0
2025-10-09 00:00:00,bitcoin,crypto,123352.50487523204,123352.50487523204,123352.50487523204,123352.50487523204,0
2025-10-10 00:00:00,bitcoin,crypto,121698.03066778315,121698.03066778315,121698.03066778315,121698.03066778315,0
2025-10-11 00:00:00,bitcoin,crypto,113201.74064138904,113201.74064138904,113201.74064138904,113201.74064138904,0
2025-10-12 00:00:00,bitcoin,crypto,110853.11663883903,110853.11663883903,110853.11663883903,110853.11663883903,0
2025-10-13 00:00:00,bitcoin,crypto,115189.5714637257,115189.5714637257,115189.5714637257,115189.5714637257,0
2025-10-14 00:00:00,bitcoin,crypto,115222.28302116522,115222.28302116522,115222.28302116522,115222.28302116522,0
2025-10-15 00:00:00,bitcoin,crypto,113156.56943826913,113156.56943826913,113156.56943826913,113156.56943826913,0
2025-10-16 00:00:00,bitcoin,crypto,110708.66960879423,110708.66960879423,110708.66960879423,110708.66960879423,0
2025-10-17 00:00:00,bitcoin,crypto,108076.72862033188,108076.72862033188,108076.72862033188,108076.72862033188,0
2025-10-18 00:00:00,bitcoin,crypto,106443.61194984635,106443.61194984635,106443.61194984635,106443.61194984635,0
2025-10-19 00:00:00,bitcoin,crypto,107156.00337647724,107156.00337647724,107156.00337647724,107156.00337647724,0
2025-10-20 00:00:00,bitcoin,crypto,108621.134857428,108621.134857428,108621.134857428,108621.134857428,0
2025-10-21 00:00:00,bitcoin,crypto,110608.5714932665,110608.5714932665,110608.5714932665,110608.5714932665,0
2025-10-22 00:00:00,bitcoin,crypto,108486.10262716639,108486.10262716639,108486.10262716639,108486.10262716639,0
2025-10-23 00:00:00,bitcoin,crypto,107618.4266715404,107618.4266715404,107618.4266715404,107618.4266715404,0
2025-10-24 00:00:00,bitcoin,crypto,110048.51827291629,110048.51827291629,110048.51827291629,110048.51827291629,0
2025-10-25 00:00:00,bitcoin,crypto,110997.80437129698,110997.80437129698,110997.80437129698,110997.80437129698,0
2025-10-26 00:00:00,bitcoin,crypto,111620.3093731354,111620.3093731354,111620.3093731354,111620.3093731354,0
2025-10-27 00:00:00,bitcoin,crypto,114476.01227508577,114476.01227508577,114476.01227508577,114476.01227508577,0
2025-10-28 00:00:00,bitcoin,crypto,114182.79442806762,114182.79442806762,114182.79442806762,114182.79442806762,0
2025-10-29 00:00:00,bitcoin,crypto,112950.34863259472,112950.34863259472,112950.34863259472,112950.34863259472,0
2025-10-30 00:00:00,bitcoin,crypto,110046.66925837283,110046.66925837283,110046.66925837283,110046.66925837283,0
2025-10-31 00:00:00,bitcoin,crypto,108240.76528725718,108240.76528725718,108240.76528725718,108240.76528725718,0
2025-11-01 00:00:00,bitcoin,crypto,109573.90555629115,109573.90555629115,109573.90555629115,109573.90555629115,0
2025-11-02 00:00:00,bitcoin,crypto,110014.13556776087,110014.13556776087,110014.13556776087,110014.13556776087,0
2025-11-03 00:00:00,bitcoin,crypto,110650.2092823146,110650.2092823146,110650.2092823146,110650.2092823146,0
2025-11-04 00:00:00,bitcoin,crypto,106521.08673825761,106521.08673825761,106521.08673825761,106521.08673825761,0
2025-11-05 00:00:00,bitcoin,crypto,101635.2740227234,101635.2740227234,101635.2740227234,101635.2740227234,0
2025-11-06 00:00:00,bitcoin,crypto,103877.95965955159,103877.95965955159,103877.95965955159,103877.95965955159,0
2025-11-07 00:00:00,bitcoin,crypto,101322.6402945857,101322.6402945857,101322.6402945857,101322.6402945857,0
2025-11-08 00:00:00,bitcoin,crypto,103396.084215925,103396.084215925,103396.084215925,103396.084215925,0
2025-11-09 00:00:00,bitcoin,crypto,102290.13714655167,102290.13714655167,102290.13714655167,102290.13714655167,0
2025-11-10 00:00:00,bitcoin,crypto,104709.67861656273,104709.67861656273,104709.67861656273,104709.67861656273,0
2025-11-11 00:00:00,bitcoin,crypto,105909.07272321742,105909.07272321742,105909.07272321742,105909.07272321742,0
2025-11-12 00:00:00,bitcoin,crypto,102960.77564500563,102960.77564500563,102960.77564500563,102960.77564500563,0
