date,symbol,asset_type,open,high,low,close,volume,adj_close
2024-08-19 00:00:00-04:00,MSFT,stocks,413.22102581055816,415.97281647426513,410.7552711189502,415.7558288574219,15234000,415.7558288574219
2024-08-20 00:00:00-04:00,MSFT,stocks,415.92353667507666,420.0265262237166,415.86436096713305,418.9810485839844,16387600,418.9810485839844
2024-08-21 00:00:00-04:00,MSFT,stocks,418.27090283610073,420.55913050260955,415.943244764668,418.3301086425781,16067300,418.3301086425781
2024-08-22 00:00:00-04:00,MSFT,stocks,418.5470440541718,420.94378045645306,408.9306008917766,409.85772705078125,19361900,409.85772705078125
2024-08-23 00:00:00-04:00,MSFT,stocks,411.2681797994915,413.51694694228206,406.4451490290269,411.0807800292969,18493800,411.0807800292969
2024-08-26 00:00:00-04:00,MSFT,stocks,410.6665125068156,411.5640508373135,405.7054152115458,407.8259582519531,13152800,407.8259582519531
2024-08-27 00:00:00-04:00,MSFT,stocks,407.2046472922476,408.68410035771785,404.63041340611323,408.1712341308594,13492900,408.1712341308594
2024-08-28 00:00:00-04:00,MSFT,stocks,409.1969570716752,409.3153084895278,401.7306441001557,404.9755859375,14882700,404.9755859375
2024-08-29 00:00:00-04:00,MSFT,stocks,409.2561363555491,416.26872882049446,404.975589475056,407.4610595703125,17045200,407.4610595703125
2024-08-30 00:00:00-04:00,MSFT,stocks,409.9070510926303,411.7711459201445,406.48458250077,411.42596435546875,24308300,411.42596435546875
2024-09-03 00:00:00-04:00,MSFT,stocks,412.18542969380115,414.1284456363182,401.45446023053216,403.8314514160156,20313600,403.8314514160156
2024-09-04 00:00:00-04:00,MSFT,stocks,400.3498254636215,405.6068015782242,398.830912042889,403.2988586425781,15135800,403.2988586425781
2024-09-05 00:00:00-04:00,MSFT,stocks,402.0363656944642,407.44131080829675,400.56678553175374,402.79583740234375,14195500,402.79583740234375
2024-09-06 00:00:00-04:00,MSFT,stocks,403.4566466739337,405.02486305915306,395.3097834719027,396.1974792480469,19609500,396.1974792480469
2024-09-09 00:00:00-04:00,MSFT,stocks,401.6615826272171,403.0522719406784,396.6413094868822,400.16241455078125,15295100,400.16241455078125
2024-09-10 00:00:00-04:00,MSFT,stocks,402.6084339185776,410.62704280907684,402.1152829853601,408.5262451171875,19594300,408.5262451171875
2024-09-11 00:00:00-04:00,MSFT,stocks,409.8084532189213,418.1821469994098,403.9695325309428,417.24517822265625,19266900,417.24517822265625
2024-09-12 00:00:00-04:00,MSFT,stocks,417.51145302107784,421.5158363092752,414.0002206806835,421.1509094238281,17395700,421.1509094238281
2024-09-13 00:00:00-04:00,MSFT,stocks,419.9969653323754,425.9147773030141,419.63203841011375,424.6917724609375,15874600,424.6917724609375
2024-09-16 00:00:00-04:00,MSFT,stocks,424.7016342113202,427.5914917589124,422.3542307072933,425.4314880371094,13834700,425.4314880371094
2024-09-17 00:00:00-04:00,MSFT,stocks,434.1997005769437,435.79750485485505,426.3487157034463,429.18927001953125,18874200,429.18927001953125
2024-09-18 00:00:00-04:00,MSFT,stocks,429.04132931995406,430.05721907964937,424.5142071811442,424.9087219238281,18898000,424.9087219238281
2024-09-19 00:00:00-04:00,MSFT,stocks,435.18603209956774,435.4523227974912,430.9153276838819,432.6808166503906,21706600,432.6808166503906
2024-09-20 00:00:00-04:00,MSFT,stocks,431.23091793236443,433.22323693457605,428.27201223229315,429.3076171875,55167100,429.3076171875
2024-09-23 00:00:00-04:00,MSFT,stocks,428.33121902605126,430.48135010026584,424.4945200082598,427.57177734375,15128900,427.57177734375
2024-09-24 00:00:00-04:00,MSFT,stocks,427.0687217553129,427.4139334394583,420.2632446802758,423.29119873046875,17015800,423.29119873046875
2024-09-25 00:00:00-04:00,MSFT,stocks,423.94212038705155,427.18706197372046,422.6994004960537,426.1908874511719,13396400,426.1908874511719
2024-09-26 00:00:00-04:00,MSFT,stocks,429.1300753187062,429.33719028271923,423.2517246244965,425.40185546875,14492000,425.40185546875
2024-09-27 00:00:00-04:00,MSFT,stocks,425.60900874647825,425.9345052473445,421.61449786891575,422.1569519042969,14896100,422.1569519042969
2024-09-30 00:00:00-04:00,MSFT,stocks,422.3443332995087,424.52408219664926,419.54323948144145,424.40570068359375,16807300,424.40570068359375
2024-10-01 00:00:00-04:00,MSFT,stocks,422.58108089859957,422.61066875300435,413.07311568923785,414.9273681640625,19092900,414.9273681640625
2024-10-02 00:00:00-04:00,MSFT,stocks,416.79143435299875,417.02816727140424,411.00184714518315,411.4161071777344,16582300,411.4161071777344
2024-10-03 00:00:00-04:00,MSFT,stocks,411.9092940444477,413.8029769595959,408.6150490966078,410.834228515625,13686400,410.834228515625
2024-10-04 00:00:00-04:00,MSFT,stocks,412.5109097932594,414.00023534021534,409.28571331626097,410.36077880859375,19169700,410.36077880859375
2024-10-07 00:00:00-04:00,MSFT,stocks,410.3015550074602,411.3963355742429,403.3974423030078,403.9300537109375,20919800,403.9300537109375
2024-10-08 00:00:00-04:00,MSFT,stocks,405.2714281620606,409.9662346464486,402.5788433485802,409.02923583984375,19229300,409.02923583984375
2024-10-09 00:00:00-04:00,MSFT,stocks,410.1635185105957,414.62162263212304,408.6248898614367,411.7416076660156,14974300,411.7416076660156
2024-10-10 00:00:00-04:00,MSFT,stocks,409.54216908706456,411.63312440285347,407.49064417755886,410.143798828125,13848400,410.143798828125
2024-10-11 00:00:00-04:00,MSFT,stocks,410.4396908978323,411.41612015597997,407.589263932771,410.6172180175781,14144900,410.6172180175781
2024-10-14 00:00:00-04:00,MSFT,stocks,412.047300792356,418.2314324717677,411.80072533718436,413.3985595703125,16653100,413.3985595703125
2024-10-15 00:00:00-04:00,MSFT,stocks,416.3969398711013,416.69284850861214,409.57174739931537,413.0040588378906,18900200,413.0040588378906
2024-10-16 00:00:00-04:00,MSFT,stocks,409.4829836231505,410.65665522282575,404.85722518493617,410.4199523925781,15508900,410.4199523925781
2024-10-17 00:00:00-04:00,MSFT,stocks,416.57447660649984,416.7125733271007,409.89722324961605,411.0117492675781,14820000,411.0117492675781
2024-10-18 00:00:00-04:00,MSFT,stocks,411.4260201751563,413.90161766396704,410.5580696214905,412.4320373535156,17145300,412.4320373535156
2024-10-21 00:00:00-04:00,MSFT,stocks,410.4199513395574,413.22104518863654,408.08242059822123,413.04351806640625,14206100,413.04351806640625
2024-10-22 00:00:00-04:00,MSFT,stocks,412.75746835174544,424.68185459098345,412.31365056093216,421.6539306640625,25482200,421.6539306640625
2024-10-23 00:00:00-04:00,MSFT,stocks,424.9580432083023,425.17503084101816,416.74216121867397,418.7838134765625,19654400,418.7838134765625
2024-10-24 00:00:00-04:00,MSFT,stocks,419.5037443233538,420.14486459281426,416.61388718387514,418.9119873046875,13581600,418.9119873046875
2024-10-25 00:00:00-04:00,MSFT,stocks,420.9142122484759,426.5952907757042,420.72681247783265,422.28515625,16899100,422.28515625
2024-10-28 00:00:00-04:00,MSFT,stocks,425.7470788183642,426.02324214447043,420.46048501920137,420.74652099609375,14882400,420.74652099609375
2024-10-29 00:00:00-04:00,MSFT,stocks,422.1372070838931,427.23640107681365,419.96733089551304,426.0331115722656,17644100,426.0331115722656
2024-10-30 00:00:00-04:00,MSFT,stocks,431.4479095602445,432.4933871760131,426.1810609771617,426.60516357421875,29749100,426.60516357421875
2024-10-31 00:00:00-04:00,MSFT,stocks,409.6703738017444,410.4594334413064,400.73448031809437,400.7838134765625,53971000,400.7838134765625
2024-11-01 00:00:00-04:00,MSFT,stocks,403.40736208449033,409.80845197934053,401.9180365381017,404.74871826171875,24230400,404.74871826171875
2024-11-04 00:00:00-05:00,MSFT,stocks,404.1864784886832,404.79801090779887,400.0144410053543,402.8648376464844,19672300,402.8648376464844
2024-11-05 00:00:00-05:00,MSFT,stocks,402.7761220934701,409.21667261639857,402.49008610038965,405.82379150390625,17626000,405.82379150390625
2024-11-06 00:00:00-05:00,MSFT,stocks,406.77069419877853,414.69069825173966,404.89669627254005,414.42437744140625,26681800,414.42437744140625
2024-11-07 00:00:00-05:00,MSFT,stocks,415.5092700597973,421.0029789570154,414.12845339700306,419.6024169921875,19901800,419.6024169921875
2024-11-08 00:00:00-05:00,MSFT,stocks,419.49390152577604,420.65773046119216,416.0023846199846,416.7519836425781,16891400,416.7519836425781
2024-11-11 00:00:00-05:00,MSFT,stocks,416.7323203125478,418.9909603752076,410.3016419524007,412.28411865234375,24503300,412.28411865234375
2024-11-12 00:00:00-05:00,MSFT,stocks,412.5207686609151,418.6259798148705,411.485163708279,417.23529052734375,19401200,417.23529052734375
2024-11-13 00:00:00-05:00,MSFT,stocks,415.8643474786666,423.4489813965326,412.4813090867046,419.3755798339844,21502200,419.3755798339844
2024-11-14 00:00:00-05:00,MSFT,stocks,419.17832483529844,422.30491523139983,414.24681513135374,421.0424499511719,30246900,421.0424499511719
2024-11-15 00:00:00-05:00,MSFT,stocks,414.06929022111444,417.0084507566798,407.9739514183208,409.3153076171875,28247600,409.3153076171875
2024-11-18 00:00:00-05:00,MSFT,stocks,409.18708769998454,412.6687324009395,406.4550421174999,410.0649108886719,24727000,410.0649108886719
2024-11-19 00:00:00-05:00,MSFT,stocks,407.4511618868994,412.2150169012381,405.912533336808,412.06707763671875,18133500,412.06707763671875
2024-11-20 00:00:00-05:00,MSFT,stocks,411.1596854793811,411.57394553855335,404.9558378403451,409.798583984375,19191700,409.798583984375
2024-11-21 00:00:00-05:00,MSFT,stocks,414.5818162626976,414.85853235917494,405.47980199521203,408.029541015625,20780200,408.029541015625
2024-11-22 00:00:00-05:00,MSFT,stocks,406.547145598137,412.50644943843054,406.2407824115055,412.11114501953125,24814600,412.11114501953125
2024-11-25 00:00:00-05:00,MSFT,stocks,413.474991137145,416.1433187151558,409.9863774439722,413.88018798828125,27691100,413.88018798828125
2024-11-26 00:00:00-05:00,MSFT,stocks,414.67080652096905,424.0100286609721,413.93949178519347,422.9723205566406,23458900,422.9723205566406
2024-11-27 00:00:00-05:00,MSFT,stocks,420.12605489536344,422.22122564388053,417.07228524559736,418.0309143066406,18332400,418.0309143066406
2024-11-29 00:00:00-05:00,MSFT,stocks,415.16493646523105,419.8987878079345,412.90177557031507,418.49542236328125,16271900,418.49542236328125
2024-12-02 00:00:00-05:00,MSFT,stocks,416.6275643373692,427.9235529659965,416.370602899235,425.92724609375,20207200,425.92724609375
2024-12-03 00:00:00-05:00,MSFT,stocks,424.80061260374794,427.3997836787713,422.72522667678595,426.1446838378906,18302000,426.1446838378906
2024-12-04 00:00:00-05:00,MSFT,stocks,427.95320145991604,434.5153692878957,427.5578970490266,432.291748046875,26009400,432.291748046875
2024-12-05 00:00:00-05:00,MSFT,stocks,432.7859063083414,439.44687793021666,431.0564230401268,437.4307861328125,21697800,437.4307861328125
2024-12-06 00:00:00-05:00,MSFT,stocks,437.1145294101148,440.8699968788184,436.5907442566123,438.3696594238281,18821000,438.3696594238281
2024-12-09 00:00:00-05:00,MSFT,stocks,437.41103647885797,443.0738395996816,435.33565050126293,440.7909240722656,19144400,440.7909240722656
2024-12-10 00:00:00-05:00,MSFT,stocks,439.1800773312265,444.3487425824553,436.42277827381423,438.1324768066406,18469500,438.1324768066406
2024-12-11 00:00:00-05:00,MSFT,stocks,438.84401807874156,445.0701760009867,438.84401807874156,443.7261047363281,19200200,443.7261047363281
2024-12-12 00:00:00-05:00,MSFT,stocks,443.8446618873549,450.81202644259827,443.8446618873549,444.2893981933594,20834800,444.2893981933594
2024-12-13 00:00:00-05:00,MSFT,stocks,443.1825414368637,446.13747735633456,440.3560560775405,442.0262451171875,20177800,442.0262451171875
2024-12-16 00:00:00-05:00,MSFT,stocks,442.02629379074256,446.87873364714176,440.0596337652838,446.295654296875,23598800,446.295654296875
2024-12-17 00:00:00-05:00,MSFT,stocks,445.72242348242105,449.95224407864544,444.2993034538041,449.1319580078125,22733500,449.1319580078125
2024-12-18 00:00:00-05:00,MSFT,stocks,446.0287948744165,447.34318887069384,431.89642797238076,432.2621154785156,24444500,432.2621154785156
2024-12-19 00:00:00-05:00,MSFT,stocks,436.4425256398133,437.98423408144293,431.2046739034814,431.9063415527344,22963700,431.9063415527344
2024-12-20 00:00:00-05:00,MSFT,stocks,428.0323101896431,438.53769150433186,423.60485191230276,431.4814147949219,64263700,431.4814147949219
2024-12-23 00:00:00-05:00,MSFT,stocks,431.61970806424813,432.51904296318025,427.7555447705133,430.1471862792969,19152500,430.1471862792969
2024-12-24 00:00:00-05:00,MSFT,stocks,429.55422661934296,434.44620567192754,429.0996280307953,434.1793518066406,7164500,434.1793518066406
2024-12-26 00:00:00-05:00,MSFT,stocks,433.9322618472237,435.7704710980457,431.51100346947777,432.9736328125,8194200,432.9736328125
2024-12-27 00:00:00-05:00,MSFT,stocks,429.5048352492743,430.117561657289,421.351556737901,425.4825439453125,18117700,425.4825439453125
2024-12-30 00:00:00-05:00,MSFT,stocks,421.0649558192297,422.5374777077036,416.9537232035626,419.849365234375,13158700,419.849365234375
2024-12-31 00:00:00-05:00,MSFT,stocks,421.1044871129431,421.72710593306806,415.72826227096317,416.55841064453125,13246500,416.55841064453125
2025-01-02 00:00:00-05:00,MSFT,stocks,420.54116958363784,421.0748471756245,409.98638702094667,413.6726379394531,16896500,413.6726379394531
2025-01-03 00:00:00-05:00,MSFT,stocks,416.1433429164244,419.05876986765884,414.62141923267626,418.3867492675781,16662900,418.3867492675781
2025-01-06 00:00:00-05:00,MSFT,stocks,422.9822197752049,429.2281326887413,420.491774572373,422.833984375,20573600,422.833984375
2025-01-07 00:00:00-05:00,MSFT,stocks,423.9704579117962,425.6011074871905,415.8665816173968,417.4181823730469,18139100,417.4181823730469
2025-01-08 00:00:00-05:00,MSFT,stocks,418.4954097350683,421.9642686702226,416.5979364179098,419.58251953125,15054600,419.58251953125
2025-01-10 00:00:00-05:00,MSFT,stocks,419.65166984768115,419.7307186624862,410.1543211903234,414.03826904296875,20201100,414.03826904296875
2025-01-13 00:00:00-05:00,MSFT,stocks,410.3717995418403,413.593589604229,407.45640284839305,412.2989501953125,17604800,412.2989501953125
2025-01-14 00:00:00-05:00,MSFT,stocks,412.9116788431012,414.8190446806072,405.90480416806594,410.7967834472656,16935900,410.7967834472656
2025-01-15 00:00:00-05:00,MSFT,stocks,414.2161960548363,423.13043625280113,413.3662628653434,421.31201171875,19637800,421.31201171875
2025-01-16 00:00:00-05:00,MSFT,stocks,423.67398737859014,424.45470380326,419.4145196873236,419.6022644042969,15300000,419.6022644042969
2025-01-17 00:00:00-05:00,MSFT,stocks,429.0007661773637,429.3862083308609,423.1501885882937,424.0000915527344,26197500,424.0000915527344
2025-01-21 00:00:00-05:00,MSFT,stocks,425.1563998310193,425.8481750206776,420.61032363697626,423.476318359375,26085700,423.476318359375
2025-01-22 00:00:00-05:00,MSFT,stocks,432.430120920086,442.0262741390286,430.888412499157,440.9688415527344,27803800,440.9688415527344
