date,symbol,asset_type,open,high,low,close,volume,adj_close
2025-01-15 00:00:00-03:00,^BVSP,indexes,119309.0,122988.0,119303.0,122650.0,11928800,122650.0
2025-01-16 00:00:00-03:00,^BVSP,indexes,122649.0,122660.0,120796.0,121234.0,11312100,121234.0
2025-01-17 00:00:00-03:00,^BVSP,indexes,121258.0,122674.0,121074.0,122350.0,10242300,122350.0
2025-01-20 00:00:00-03:00,^BVSP,indexes,122349.0,123098.0,121511.0,122543.0,4185300,122543.0
2025-01-21 00:00:00-03:00,^BVSP,indexes,122850.0,123462.0,122290.0,123338.0,7819600,123338.0
2025-01-22 00:00:00-03:00,^BVSP,indexes,123345.0,123865.0,122926.0,122972.0,9975100,122972.0
2025-01-23 00:00:00-03:00,^BVSP,indexes,122965.0,123958.0,122159.0,122483.0,9491400,122483.0
2025-01-24 00:00:00-03:00,^BVSP,indexes,122483.0,122908.0,122196.0,122447.0,7777800,122447.0
2025-01-27 00:00:00-03:00,^BVSP,indexes,122443.0,124862.0,122207.0,124862.0,11021500,124862.0
2025-01-28 00:00:00-03:00,^BVSP,indexes,124861.0,124881.0,123973.0,124056.0,8313500,124056.0
2025-01-29 00:00:00-03:00,^BVSP,indexes,124056.0,124767.0,123278.0,123432.0,7348500,123432.0
2025-01-30 00:00:00-03:00,^BVSP,indexes,123433.0,127169.0,123432.0,126913.0,11688100,126913.0
2025-01-31 00:00:00-03:00,^BVSP,indexes,126914.0,127532.0,126057.0,126135.0,10242600,126135.0
2025-02-03 00:00:00-03:00,^BVSP,indexes,126135.0,126473.0,125566.0,125970.0,9548900,125970.0
2025-02-04 00:00:00-03:00,^BVSP,indexes,125964.0,125964.0,124694.0,125147.0,9784500,125147.0
2025-02-05 00:00:00-03:00,^BVSP,indexes,125146.0,125846.0,124637.0,125534.0,9957400,125534.0
2025-02-06 00:00:00-03:00,^BVSP,indexes,125531.0,126399.0,125249.0,126225.0,10028600,126225.0
2025-02-07 00:00:00-03:00,^BVSP,indexes,126219.0,126524.0,124320.0,124619.0,10952400,124619.0
2025-02-10 00:00:00-03:00,^BVSP,indexes,124619.0,126386.0,124619.0,125572.0,8908600,125572.0
2025-02-11 00:00:00-03:00,^BVSP,indexes,125571.0,126886.0,125570.0,126522.0,11242800,126522.0
2025-02-12 00:00:00-03:00,^BVSP,indexes,126513.0,126513.0,124116.0,124380.0,14625100,124380.0
2025-02-13 00:00:00-03:00,^BVSP,indexes,124372.0,124853.0,123778.0,124850.0,9048100,124850.0
2025-02-14 00:00:00-03:00,^BVSP,indexes,124849.0,128482.0,124849.0,128219.0,12560100,128219.0
2025-02-17 00:00:00-03:00,^BVSP,indexes,128229.0,129534.0,128229.0,128869.0,7032800,128869.0
2025-02-18 00:00:00-03:00,^BVSP,indexes,128553.0,129294.0,128012.0,128532.0,10994100,128532.0
2025-02-19 00:00:00-03:00,^BVSP,indexes,128528.0,128528.0,127028.0,127309.0,9295100,127309.0
2025-02-20 00:00:00-03:00,^BVSP,indexes,127309.0,127871.0,127063.0,127601.0,10640300,127601.0
2025-02-21 00:00:00-03:00,^BVSP,indexes,127601.0,127654.0,126483.0,127128.0,11093300,127128.0
2025-02-24 00:00:00-03:00,^BVSP,indexes,127129.0,127275.0,125162.0,125401.0,10148900,125401.0
2025-02-25 00:00:00-03:00,^BVSP,indexes,125401.0,126718.0,125382.0,125980.0,11078000,125980.0
2025-02-26 00:00:00-03:00,^BVSP,indexes,125980.0,126563.0,124732.0,124769.0,11361800,124769.0
2025-02-27 00:00:00-03:00,^BVSP,indexes,124768.0,125497.0,124352.0,124799.0,12554000,124799.0
2025-02-28 00:00:00-03:00,^BVSP,indexes,124798.0,124916.0,122659.0,122799.0,24873800,122799.0
2025-03-05 00:00:00-03:00,^BVSP,indexes,122799.0,123364.0,122747.0,123047.0,9604100,123047.0
2025-03-06 00:00:00-03:00,^BVSP,indexes,123048.0,124112.0,122681.0,123358.0,10060600,123358.0
2025-03-07 00:00:00-03:00,^BVSP,indexes,123357.0,125822.0,122530.0,125035.0,9975600,125035.0
2025-03-10 00:00:00-03:00,^BVSP,indexes,125031.0,125031.0,123471.0,124519.0,9370800,124519.0
2025-03-11 00:00:00-03:00,^BVSP,indexes,124519.0,124625.0,122636.0,123507.0,8810400,123507.0
2025-03-12 00:00:00-03:00,^BVSP,indexes,123507.0,124048.0,122969.0,123864.0,8254800,123864.0
2025-03-13 00:00:00-03:00,^BVSP,indexes,123863.0,125774.0,123590.0,125637.0,11259000,125637.0
2025-03-14 00:00:00-03:00,^BVSP,indexes,125647.0,129194.0,125647.0,128957.0,14572600,128957.0
2025-03-17 00:00:00-03:00,^BVSP,indexes,128959.0,131313.0,128957.0,130834.0,11063200,130834.0
2025-03-18 00:00:00-03:00,^BVSP,indexes,130832.0,131834.0,130722.0,131475.0,10992400,131475.0
2025-03-19 00:00:00-03:00,^BVSP,indexes,131476.0,132984.0,131451.0,132508.0,12204900,132508.0
2025-03-20 00:00:00-03:00,^BVSP,indexes,132505.0,132713.0,131813.0,131955.0,14187500,131955.0
2025-03-21 00:00:00-03:00,^BVSP,indexes,132005.0,132588.0,131776.0,132345.0,14192000,132345.0
2025-03-24 00:00:00-03:00,^BVSP,indexes,132344.0,132424.0,130992.0,131321.0,8301200,131321.0
2025-03-25 00:00:00-03:00,^BVSP,indexes,131327.0,133471.0,131325.0,132068.0,9237600,132068.0
2025-03-26 00:00:00-03:00,^BVSP,indexes,132069.0,132984.0,132068.0,132520.0,9404600,132520.0
2025-03-27 00:00:00-03:00,^BVSP,indexes,132522.0,133904.0,132479.0,133149.0,10016200,133149.0
2025-03-28 00:00:00-03:00,^BVSP,indexes,133143.0,133143.0,131315.0,131902.0,8905500,131902.0
2025-03-31 00:00:00-03:00,^BVSP,indexes,131900.0,131901.0,130115.0,130260.0,9994900,130260.0
2025-04-01 00:00:00-03:00,^BVSP,indexes,130267.0,131982.0,130081.0,131147.0,8966100,131147.0
2025-04-02 00:00:00-03:00,^BVSP,indexes,131151.0,131424.0,130393.0,131190.0,8819500,131190.0
2025-04-03 00:00:00-03:00,^BVSP,indexes,131185.0,132552.0,130182.0,131141.0,12327500,131141.0
2025-04-04 00:00:00-03:00,^BVSP,indexes,131139.0,131139.0,126466.0,127256.0,13176400,127256.0
2025-04-07 00:00:00-03:00,^BVSP,indexes,127229.0,128411.0,123876.0,125588.0,14045900,125588.0
2025-04-08 00:00:00-03:00,^BVSP,indexes,125588.0,127652.0,123454.0,123932.0,12814700,123932.0
2025-04-09 00:00:00-03:00,^BVSP,indexes,123928.0,128649.0,122887.0,127796.0,16919800,127796.0
2025-04-10 00:00:00-03:00,^BVSP,indexes,127796.0,127797.0,124895.0,126355.0,11456300,126355.0
2025-04-11 00:00:00-03:00,^BVSP,indexes,126355.0,128386.0,126078.0,127682.0,10084200,127682.0
2025-04-14 00:00:00-03:00,^BVSP,indexes,127683.0,129955.0,127683.0,129454.0,10608700,129454.0
2025-04-15 00:00:00-03:00,^BVSP,indexes,129452.0,129927.0,128951.0,129245.0,8837800,129245.0
2025-04-16 00:00:00-03:00,^BVSP,indexes,129245.0,129605.0,128149.0,128317.0,11540200,128317.0
2025-04-17 00:00:00-03:00,^BVSP,indexes,128316.0,130091.0,127973.0,129650.0,9983400,129650.0
2025-04-22 00:00:00-03:00,^BVSP,indexes,129650.0,130877.0,128726.0,130464.0,8605300,130464.0
2025-04-23 00:00:00-03:00,^BVSP,indexes,130468.0,133318.0,130468.0,132216.0,11342700,132216.0
2025-04-24 00:00:00-03:00,^BVSP,indexes,132245.0,134938.0,132223.0,134580.0,14113400,134580.0
2025-04-25 00:00:00-03:00,^BVSP,indexes,134579.0,134992.0,134186.0,134739.0,13051800,134739.0
2025-04-28 00:00:00-03:00,^BVSP,indexes,134741.0,135709.0,134711.0,135016.0,11449700,135016.0
2025-04-29 00:00:00-03:00,^BVSP,indexes,135017.0,136150.0,134899.0,135093.0,12761100,135093.0
2025-04-30 00:00:00-03:00,^BVSP,indexes,135094.0,135171.0,133955.0,135067.0,15452400,135067.0
2025-05-02 00:00:00-03:00,^BVSP,indexes,135067.0,135275.0,134355.0,135134.0,12739100,135134.0
