date,symbol,asset_type,open,high,low,close,volume,daily_return,cumulative_return,drawdown
2025-07-15 00:00:00,solana,crypto,162.28222240485653,162.28222240485653,162.28222240485653,162.28222240485653,0,0.6447382745203623,5.846267430613602,-0.961801891390654
2025-07-16 00:00:00,solana,crypto,163.96583057213138,163.96583057213138,163.96583057213138,163.96583057213138,0,1.0374569329440364,6.944376870334995,0.0
2025-07-17 00:00:00,solana,crypto,173.8289647474319,173.8289647474319,173.8289647474319,173.8289647474319,0,6.015359505626727,13.37746561013797,0.0
2025-07-18 00:00:00,solana,crypto,176.0976453468298,176.0976453468298,176.0976453468298,176.0976453468298,0,1.3051223095611464,14.857180207830883,0.0
2025-07-19 00:00:00,solana,crypto,177.36979874415755,177.36979874415755,177.36979874415755,177.36979874415755,0,0.7224136329717412,15.686924136099186,0.0
2025-07-20 00:00:00,solana,crypto,176.91082733883786,176.91082733883786,176.91082733883786,176.91082733883786,0,-0.25876525122617844,15.38756657622257,-0.2587652512261789
2025-07-21 00:00:00,solana,crypto,180.99223128612934,180.99223128612934,180.99223128612934,180.99223128612934,0,2.307040223984913,18.049604150613387,0.0
2025-07-22 00:00:00,solana,crypto,196.42381167802614,196.42381167802614,196.42381167802614,196.42381167802614,0,8.526100972533524,28.114632598170815,0.0
2025-07-23 00:00:00,solana,crypto,205.2909062553001,205.2909062553001,205.2909062553001,205.2909062553001,0,4.514266626598573,33.8980687013394,0.0
2025-07-24 00:00:00,solana,crypto,189.5923023530127,189.5923023530127,189.5923023530127,189.5923023530127,0,-7.647004043503303,23.658877973575148,-7.647004043503304
2025-07-25 00:00:00,solana,crypto,182.56084286755046,182.56084286755046,182.56084286755046,182.56084286755046,0,-3.708726250061556,19.072708705637584,-11.072123847260182
2025-07-26 00:00:00,solana,crypto,186.17182549934944,186.17182549934944,186.17182549934944,186.17182549934944,0,1.9779611964317878,21.42792067937536,-9.313164964148061
2025-07-27 00:00:00,solana,crypto,184.9395837508933,184.9395837508933,184.9395837508933,184.9395837508933,0,-0.6618841197646441,20.624208555438162,-9.913406723967528
2025-07-28 00:00:00,solana,crypto,188.5758287219798,188.5758287219798,188.5758287219798,188.5758287219798,0,1.9661799260802804,22.995897530048413,-8.14214221088458
2025-07-29 00:00:00,solana,crypto,183.03025266261037,183.03025266261037,183.03025266261037,183.03025266261037,0,-2.940767168811098,19.378874556500204,-10.84346793472008
2025-07-30 00:00:00,solana,crypto,181.16776459533068,181.16776459533068,181.16776459533068,181.16776459533068,0,-1.017584820096873,18.16409325061076,-11.750711271141173
2025-07-31 00:00:00,solana,crypto,177.8780960276323,177.8780960276323,177.8780960276323,177.8780960276323,0,-1.8158134119755975,16.018453797226826,-13.353153691852857
2025-08-01 00:00:00,solana,crypto,172.1630467364299,172.1630467364299,172.1630467364299,172.1630467364299,0,-3.212902217209812,12.29089432280318,-16.137032138029696
2025-08-02 00:00:00,solana,crypto,162.79127248081605,162.79127248081605,162.79127248081605,162.79127248081605,0,-5.4435457743504,6.178288089913947,-20.702151181324822
2025-08-03 00:00:00,solana,crypto,158.53125175932496,158.53125175932496,158.53125175932496,158.53125175932496,0,-2.6168606317596654,3.399750269412623,-22.777265368893033
2025-08-04 00:00:00,solana,crypto,161.90312387611363,161.90312387611363,161.90312387611363,161.90312387611363,0,2.1269447376266903,5.599005816487023,-21.134780478405286
2025-08-05 00:00:00,solana,crypto,169.41522028427192,169.41522028427192,169.41522028427192,169.41522028427192,0,4.639871194768586,10.49866366932821,-17.4755358751318
2025-08-06 00:00:00,solana,crypto,164.08356857308905,164.08356857308905,164.08356857308905,164.08356857308905,0,-3.1470913311310356,7.021169803975141,-20.07265613166787
2025-08-07 00:00:00,solana,crypto,168.1731958529984,168.1731958529984,168.1731958529984,168.1731958529984,0,2.492405129577402,9.688570929903168,-18.080542913158588
2025-08-08 00:00:00,solana,crypto,175.3851480311338,175.3851480311338,175.3851480311338,175.3851480311338,0,4.2884076392527115,14.39246398504827,-14.567502657412126
2025-08-09 00:00:00,solana,crypto,176.79535226118225,176.79535226118225,176.79535226118225,176.79535226118225,0,0.804061373428322,15.312249602064954,-13.880572945925195
2025-08-10 00:00:00,solana,crypto,180.38638312645054,180.38638312645054,180.38638312645054,180.38638312645054,0,2.03117945089597,17.654448320347978,-12.131332840373476
2025-08-11 00:00:00,solana,crypto,182.9089507475702,182.9089507475702,182.9089507475702,182.9089507475702,0,1.398424635717288,19.29975711067699,-10.90255575173683
2025-08-12 00:00:00,solana,crypto,175.04512640796176,175.04512640796176,175.04512640796176,175.04512640796176,0,-4.299310836057002,14.170689725827978,-14.73313182695225
2025-08-13 00:00:00,solana,crypto,192.59412792428108,192.59412792428108,192.59412792428108,192.59412792428108,0,10.02541566077051,25.616775933610835,-6.184773871682982
2025-08-14 00:00:00,solana,crypto,201.8186877395025,201.8186877395025,201.8186877395025,201.8186877395025,0,4.7896371060949905,31.633363645207265,-1.6913649898741847
2025-08-15 00:00:00,solana,crypto,192.75680405400084,192.75680405400084,192.75680405400084,192.75680405400084,0,-4.490111290981291,25.722879121475355,-6.105532110473427
2025-08-16 00:00:00,solana,crypto,185.5996951638033,185.5996951638033,185.5996951638033,185.5996951638033,0,-3.7130252938788577,21.05475681950224,-9.591857452764506
2025-08-17 00:00:00,solana,crypto,189.76942306167987,189.76942306167987,189.76942306167987,189.76942306167987,0,2.2466243245693684,23.774402432257464,-7.560726130906974
2025-08-18 00:00:00,solana,crypto,191.64098987374877,191.64098987374877,191.64098987374877,191.64098987374877,0,0.9862320187697282,24.995105220085296,-6.64906041409173
2025-08-19 00:00:00,solana,crypto,183.0130381229085,183.0130381229085,183.0130381229085,183.0130381229085,0,-4.5021431774717176,19.367646618245626,-10.851853371764449
2025-08-20 00:00:00,solana,crypto,176.4002245667356,176.4002245667356,176.4002245667356,176.4002245667356,0,-3.6133018849355714,15.054533192985325,-14.073045034267611
2025-08-21 00:00:00,solana,crypto,187.2669439751863,187.2669439751863,187.2669439751863,187.2669439751863,0,6.160263931149146,22.14219610242482,-8.77971782037883
2025-08-22 00:00:00,solana,crypto,180.24297051206173,180.24297051206173,180.24297051206173,180.24297051206173,0,-3.750781271923398,17.560909485899113,-12.20119108056774
2025-08-23 00:00:00,solana,crypto,200.2605865005056,200.2605865005056,200.2605865005056,200.2605865005056,0,11.105906616815497,30.617114311282066,-2.4503373512993134
2025-08-24 00:00:00,solana,crypto,204.01931609622184,204.01931609622184,204.01931609622184,204.01931609622184,0,1.87691929869922,33.06869213719454,-0.6194089072298664
2025-08-25 00:00:00,solana,crypto,205.88090746426144,205.88090746426144,205.88090746426144,205.88090746426144,0,0.912458390538684,34.282888583780455,0.0
2025-08-26 00:00:00,solana,crypto,187.18525315161807,187.18525315161807,187.18525315161807,187.18525315161807,0,-9.08081013577654,22.088914426650998,-9.080810135776538
2025-08-27 00:00:00,solana,crypto,195.9857969070515,195.9857969070515,195.9857969070515,195.9857969070515,0,4.701515534615908,27.828943704463917,-4.806230300363141
2025-08-28 00:00:00,solana,crypto,203.29341765413957,203.29341765413957,203.29341765413957,203.29341765413957,0,3.728648127779266,32.595235220660435,-1.256789588695117
2025-08-29 00:00:00,solana,crypto,214.54958917125032,214.54958917125032,214.54958917125032,214.54958917125032,0,5.536908989478806,39.936912719213744,0.0
2025-08-30 00:00:00,solana,crypto,205.08335316941142,205.08335316941142,205.08335316941142,205.08335316941142,0,-4.412143616030462,33.762695158202845,-4.412143616030457
2025-08-31 00:00:00,solana,crypto,202.71014197799335,202.71014197799335,202.71014197799335,202.71014197799335,0,-1.1571934799884276,32.21480197117532,-5.518280057766459
2025-09-01 00:00:00,solana,crypto,200.90099462282365,200.90099462282365,200.90099462282365,200.90099462282365,0,-0.8924799408241313,31.034811384782234,-6.361510455996523
2025-09-02 00:00:00,solana,crypto,196.88381950999033,196.88381950999033,196.88381950999033,196.88381950999033,0,-1.9995795045092968,28.414666152559708,-8.2338865012505
2025-09-03 00:00:00,solana,crypto,209.23036715955652,209.23036715955652,209.23036715955652,209.23036715955652,0,6.270981373834883,36.46752594825898,-2.479250616251738
2025-09-04 00:00:00,solana,crypto,210.678785187558,210.678785187558,210.678785187558,210.678785187558,0,0.6922599466151702,37.41223597053545,-1.8041535286290888
2025-09-05 00:00:00,solana,crypto,202.68556246131902,202.68556246131902,202.68556246131902,202.68556246131902,0,-3.7940330437746472,32.19877033162373,-5.529736391367128
2025-09-06 00:00:00,solana,crypto,203.47913677981902,203.47913677981902,203.47913677981902,203.47913677981902,0,0.3915297709729204,32.716367874332164,-5.159857184622727
2025-09-07 00:00:00,solana,crypto,200.18665937035894,200.18665937035894,200.18665937035894,200.18665937035894,0,-1.618090906795422,30.56889639392843,-6.694456911510141
2025-09-08 00:00:00,solana,crypto,206.51848846856373,206.51848846856373,206.51848846856373,206.51848846856373,0,3.162962566097116,34.69874170983451,-3.7432375115275938
2025-09-09 00:00:00,solana,crypto,214.08956690665315,214.08956690665315,214.08956690665315,214.08956690665315,0,3.666053579140871,39.63686975134562,-0.21441302515382035
2025-09-10 00:00:00,solana,crypto,217.38518604767611,217.38518604767611,217.38518604767611,217.38518604767611,0,1.5393646634167535,41.786390381399094,0.0
2025-09-11 00:00:00,solana,crypto,223.9996568751895,223.9996568751895,223.9996568751895,223.9996568751895,0,3.0427422161428685,46.10058473827907,0.0
2025-09-12 00:00:00,solana,crypto,228.6994803098487,228.6994803098487,228.6994803098487,228.6994803098487,0,2.09813867584534,49.1659776123091,0.0
2025-09-13 00:00:00,solana,crypto,242.25824628845254,242.25824628845254,242.25824628845254,242.25824628845254,0,5.9286387359665405,58.00948954191563,0.0
2025-09-14 00:00:00,solana,crypto,242.6675990847208,242.6675990847208,242.6675990847208,242.6675990847208,0,0.1689737305292205,58.27648407098477,0.0
2025-09-15 00:00:00,solana,crypto,240.51910214123612,240.51910214123612,240.51910214123612,240.51910214123612,0,-0.8853662176525612,56.87515755053203,-0.885366217652561
2025-09-16 00:00:00,solana,crypto,233.8358169548661,233.8358169548661,233.8358169548661,233.8358169548661,0,-2.7786920568352635,52.51608000852759,-3.6394566737240126
2025-09-17 00:00:00,solana,crypto,237.00322352946304,237.00322352946304,237.00322352946304,237.00322352946304,0,1.3545429506243378,54.58197581885167,-2.334211726914637
2025-09-18 00:00:00,solana,crypto,244.94703055919837,244.94703055919837,244.94703055919837,244.94703055919837,0,3.351771723369734,59.76321077377419,0.0
2025-09-19 00:00:00,solana,crypto,247.55626201820508,247.55626201820508,247.55626201820508,247.55626201820508,0,1.0652227353195487,61.46504481761292,0.0
2025-09-20 00:00:00,solana,crypto,238.33823551145915,238.33823551145915,238.33823551145915,238.33823551145915,0,-3.7236086987240236,55.452718363385635,-3.723608698724027
2025-09-21 00:00:00,solana,crypto,239.46337999355012,239.46337999355012,239.46337999355012,239.46337999355012,0,0.4720788838922463,56.186577821215664,-3.26910818521723
2025-09-22 00:00:00,solana,crypto,236.64867854250417,236.64867854250417,236.64867854250417,236.64867854250417,0,-1.1754204133933799,54.35072890252456,-4.406102833665653
2025-09-23 00:00:00,solana,crypto,220.33692191838946,220.33692191838946,220.33692191838946,220.33692191838946,0,-6.89281542773752,43.71161804790603,-10.995213725522293
2025-09-24 00:00:00,solana,crypto,214.17925267896382,214.17925267896382,214.17925267896382,214.17925267896382,0,-2.79466064326086,39.69536601852783,-13.482595458153565
2025-09-25 00:00:00,solana,crypto,211.59608812684968,211.59608812684968,211.59608812684968,211.59608812684968,0,-1.2060759946651234,38.01053374331878,-14.526061105540085
2025-09-26 00:00:00,solana,crypto,192.18165357078567,192.18165357078567,192.18165357078567,192.18165357078567,0,-9.175233213397238,25.347745413314986,-22.36849433578344
2025-09-27 00:00:00,solana,crypto,205.1199454921513,205.1199454921513,205.1199454921513,205.1199454921513,0,6.732324174013882,33.786561979356975,-17.14208971330043
2025-09-28 00:00:00,solana,crypto,203.5749247337909,203.5749247337909,203.5749247337909,203.5749247337909,0,-0.7532279489707139,32.77884420256142,-17.76619865151293
2025-09-29 00:00:00,solana,crypto,210.7450481378904,210.7450481378904,210.7450481378904,210.7450481378904,0,3.5221053936164592,37.455455035801435,-14.869837498842028
2025-09-30 00:00:00,solana,crypto,212.92955681530267,212.92955681530267,212.92955681530267,212.92955681530267,0,1.0365646532216388,38.8802696966275,-13.987408325124889
2025-10-01 00:00:00,solana,crypto,208.6992944881733,208.6992944881733,208.6992944881733,208.6992944881733,0,-1.9866956895978283,36.121141364862765,-15.69621677644101
2025-10-02 00:00:00,solana,crypto,221.2188833389755,221.2188833389755,221.2188833389755,221.2188833389755,0,5.998864960950634,44.2868648186456,-10.638946663887156
2025-10-03 00:00:00,solana,crypto,234.61674360916186,234.61674360916186,234.61674360916186,234.61674360916186,0,6.056381836832947,53.02542829245773,-5.226900060436224
2025-10-04 00:00:00,solana,crypto,233.06458024680495,233.06458024680495,233.06458024680495,233.06458024680495,0,-0.6615739944556553,52.01305185397046,-5.8538942433758425
2025-10-05 00:00:00,solana,crypto,227.93905953905113,227.93905953905113,227.93905953905113,227.93905953905113,0,-2.1991847505640427,48.670003998730934,-7.924341044425414
2025-10-06 00:00:00,solana,crypto,228.5443211026712,228.5443211026712,228.5443211026712,228.5443211026712,0,0.26553657141696885,49.06477723007463,-7.679846496525202
2025-10-07 00:00:00,solana,crypto,232.5968012360869,232.5968012360869,232.5968012360869,232.5968012360869,0,1.773170347818498,51.707949658960025,-6.042852909541056
2025-10-08 00:00:00,solana,crypto,220.92325353514107,220.92325353514107,220.92325353514107,220.92325353514107,0,-5.0187911608883695,44.09404449111117,-10.758365902739893
2025-10-09 00:00:00,solana,crypto,229.06280907281337,229.06280907281337,229.06280907281337,229.06280907281337,0,3.684336260409804,49.40295362138822,-7.470404018312296
2025-10-10 00:00:00,solana,crypto,220.8065008190006,220.8065008190006,220.8065008190006,220.8065008190006,0,-3.604386188762876,44.01789419545509,-10.805527996394337
2025-10-11 00:00:00,solana,crypto,189.8912952568837,189.8912952568837,189.8912952568837,189.8912952568837,0,-14.001039574219199,23.853891835192297,-23.293681319635027
2025-10-12 00:00:00,solana,crypto,178.3062307703534,178.3062307703534,178.3062307703534,178.3062307703534,0,-6.100892866551932,16.2976985832721,-27.973451644200008
2025-10-13 00:00:00,solana,crypto,197.03997380287893,197.03997380287893,197.03997380287893,197.03997380287893,0,10.506499381198475,28.516515565271668,-20.405982786899255
2025-10-14 00:00:00,solana,crypto,207.92928081408232,207.92928081408232,207.92928081408232,207.92928081408232,0,5.526445624732568,35.618910916787364,-16.007262705076965
2025-10-15 00:00:00,solana,crypto,202.77828792883702,202.77828792883702,202.77828792883702,202.77828792883702,0,-2.4772811530334726,32.25924919669653,-18.08799895600101
2025-10-16 00:00:00,solana,crypto,193.96279214560616,193.96279214560616,193.96279214560616,193.96279214560616,0,-4.347356846372308,26.509467671783327,-21.649005941387863
2025-10-17 00:00:00,solana,crypto,184.57406686923576,184.57406686923576,184.57406686923576,184.57406686923576,0,-4.840477481537986,20.38580537711708,-25.44156816535615
2025-10-18 00:00:00,solana,crypto,182.07052141400303,182.07052141400303,182.07052141400303,182.07052141400303,0,-1.356390687867548,18.75290352346751,-26.45287179178133
2025-10-19 00:00:00,solana,crypto,187.55870371602296,187.55870371602296,187.55870371602296,187.55870371602296,0,3.014316792964289,22.332492236508074,-24.235928355458018
2025-10-20 00:00:00,solana,crypto,187.62095813065147,187.62095813065147,187.62095813065147,187.62095813065147,0,0.03319196251365675,22.37309679147323,-24.210780773198948
2025-10-21 00:00:00,solana,crypto,189.83490809801577,189.83490809801577,189.83490809801577,189.83490809801577,0,1.18001207830023,23.817114114202642,-23.316458832273256
2025-10-22 00:00:00,solana,crypto,185.78992071057104,185.78992071057104,185.78992071057104,185.78992071057104,0,-2.1307921856796863,21.178828722123114,-24.950425735177642
2025-10-23 00:00:00,solana,crypto,180.02645418265774,180.02645418265774,180.02645418265774,180.02645418265774,0,-3.102141658638091,17.419689794884434,-27.27856984307723
2025-10-24 00:00:00,solana,crypto,191.42417371185576,191.42417371185576,191.42417371185576,191.42417371185576,0,6.33113593274115,24.85368996760155,-22.674477247609033
2025-10-25 00:00:00,solana,crypto,193.47566388653937,193.47566388653937,193.47566388653937,193.47566388653937,0,1.0716985921389588,26.191745205217888,-21.845780708907565
2025-10-26 00:00:00,solana,crypto,194.011016152678,194.011016152678,194.011016152678,194.011016152678,0,0.27670263814294493,26.540921093319348,-21.62952592230909
2025-10-27 00:00:00,solana,crypto,200.07095684438153,200.07095684438153,200.07095684438153,200.07095684438153,0,3.123503402989569,30.493431069843513,-19.181621497553362
2025-10-28 00:00:00,solana,crypto,198.81130112961708,198.81130112961708,198.81130112961708,198.81130112961708,0,-0.6296044836453851,29.671838576965083,-19.69045763221426
2025-10-29 00:00:00,solana,crypto,194.40531681984675,194.40531681984675,194.40531681984675,194.40531681984675,0,-2.216163912582514,26.798098085640127,-21.470248728529295
2025-10-30 00:00:00,solana,crypto,194.22060377742542,194.22060377742542,194.22060377742542,194.22060377742542,0,-0.0950143984963625,26.67762163543923,-21.544863299340573
2025-10-31 00:00:00,solana,crypto,184.28637111326051,184.28637111326051,184.28637111326051,184.28637111326051,0,-5.114922140572387,20.198159919257627,-25.557782456858934
2025-11-01 00:00:00,solana,crypto,187.2627467672827,187.2627467672827,187.2627467672827,187.2627467672827,0,1.6150818077550255,22.139458533369847,-24.355479744030248
2025-11-02 00:00:00,solana,crypto,186.3556506725306,186.3556506725306,186.3556506725306,186.3556506725306,0,-0.48439751654362206,21.547818029514374,-24.721899921551504
2025-11-03 00:00:00,solana,crypto,187.19632465985816,187.19632465985816,187.19632465985816,187.19632465985816,0,0.4511126892550399,22.096135660158126,-24.38231085986752
2025-11-04 00:00:00,solana,crypto,165.92718959407298,165.92718959407298,165.92718959407298,165.92718959407298,0,-11.361940521231862,8.223645347728393,-32.97394772349938
2025-11-05 00:00:00,solana,crypto,155.5134380549323,155.5134380549323,155.5134380549323,155.5134380549323,0,-6.276097102962486,1.431424277339214,-37.18056784865495
2025-11-06 00:00:00,solana,crypto,162.64616988523213,162.64616988523213,162.64616988523213,162.64616988523213,0,4.586569443458854,6.083646989308757,-34.299310969047006
2025-11-07 00:00:00,solana,crypto,154.84889388443324,154.84889388443324,154.84889388443324,154.84889388443324,0,-4.794011446012458,0.9979848102938492,-37.449009521299935
2025-11-08 00:00:00,solana,crypto,161.87760775808556,161.87760775808556,161.87760775808556,161.87760775808556,0,4.539079161196979,5.5823632920467805,-34.609770547358956
2025-11-09 00:00:00,solana,crypto,158.15618865832252,158.15618865832252,158.15618865832252,158.15618865832252,0,-2.2989091272737516,3.155120705534581,-36.113032500590975
2025-11-10 00:00:00,solana,crypto,164.26842094537048,164.26842094537048,164.26842094537048,164.26842094537048,0,3.8646810718565794,7.141737130092174,-33.64400496025816
2025-11-11 00:00:00,solana,crypto,167.54840917926455,167.54840917926455,167.54840917926455,167.54840917926455,0,1.996724760010249,9.28106272367382,-32.31905837754846
2025-11-12 00:00:00,solana,crypto,154.34628754698477,154.34628754698477,154.34628754698477,154.34628754698477,0,-7.8795863816018,0.670166987629499,-37.65203663657101
2025-11-13 00:00:00,solana,crypto,153.19515043362588,153.19515043362588,153.19515043362588,153.19515043362588,0,-0.7458145781501058,-0.08064579361229146,-38.11703683651515
2025-11-14 00:00:00,solana,crypto,145.15580784802805,145.15580784802805,145.15580784802805,145.15580784802805,0,-5.247778772919453,-5.3241924536933025,-41.36451784146207
2025-11-15 00:00:00,solana,crypto,139.00276447047776,139.00276447047776,139.00276447047776,139.00276447047776,0,-4.238923311971277,-9.337427330570756,-43.85003096376709
2025-11-16 00:00:00,solana,crypto,139.59145707175173,139.59145707175173,139.59145707175173,139.59145707175173,0,0.42351143411900605,-8.953460968849274,-43.61222942464437
2025-11-17 00:00:00,solana,crypto,137.4975729739525,137.4975729739525,137.4975729739525,137.4975729739525,0,-1.5000087696791953,-10.31916703880593,-44.45805092830128
2025-11-18 00:00:00,solana,crypto,130.68858764032888,130.68858764032888,130.68858764032888,130.68858764032888,0,-4.952076743138956,-14.760230710930514,-47.20853087096696
2025-11-19 00:00:00,solana,crypto,140.60155456478054,140.60155456478054,140.60155456478054,140.60155456478054,0,7.585181769454397,-8.29463927049102,-43.204201978764395
2025-11-20 00:00:00,solana,crypto,136.43470513687834,136.43470513687834,136.43470513687834,136.43470513687834,0,-2.96358702490902,-11.012407442216757,-44.887394879615265
2025-11-21 00:00:00,solana,crypto,133.60337500165332,133.60337500165332,133.60337500165332,133.60337500165332,0,-2.075227217579634,-12.859102183244742,-46.03110666139067
2025-11-22 00:00:00,solana,crypto,128.48401421465474,128.48401421465474,128.48401421465474,128.48401421465474,0,-3.831760078617197,-16.19813231793578,-48.09906517121101
2025-11-23 00:00:00,solana,crypto,127.62806806856854,127.62806806856854,127.62806806856854,127.62806806856854,0,-0.666188826149372,-16.75641099653817,-48.44482339970747
2025-11-24 00:00:00,solana,crypto,130.84897517738048,130.84897517738048,130.84897517738048,130.84897517738048,0,2.5236667431818294,-14.65562022502683,-47.143742553457216
2025-11-25 00:00:00,solana,crypto,138.3677130507636,138.3677130507636,138.3677130507636,138.3677130507636,0,5.746119037761366,-9.751630571117726,-44.10655908167326
2025-11-26 00:00:00,solana,crypto,139.0062092062614,139.0062092062614,139.0062092062614,139.0062092062614,0,0.4614488029180297,-9.335180550735116,-43.84863946764595
2025-11-27 00:00:00,solana,crypto,142.92252259467037,142.92252259467037,142.92252259467037,142.92252259467037,0,2.817365793061688,-6.780820941230384,-42.266650243668664
2025-11-28 00:00:00,solana,crypto,140.8298940142595,140.8298940142595,140.8298940142595,140.8298940142595,0,-1.4641699169735345,-8.145708117858577,-43.11196458286198
2025-11-29 00:00:00,solana,crypto,137.46833804153275,137.46833804153275,137.46833804153275,137.46833804153275,0,-2.3869619417496657,-10.338235106948943,-44.46986033767813
2025-11-30 00:00:00,solana,crypto,136.08875145366935,136.08875145366935,136.08875145366935,136.08875145366935,0,-1.0035667903736445,-11.2380508030785,-45.0271423779773
2025-12-01 00:00:00,solana,crypto,134.57716421907872,134.57716421907872,134.57716421907872,134.57716421907872,0,-1.1107363528904401,-12.22396204034285,-45.6377458918078
2025-12-02 00:00:00,solana,crypto,126.74719818442522,126.74719818442522,126.74719818442522,126.74719818442522,0,-5.818198117109286,-17.330945828184753,-48.80064953674881
2025-12-03 00:00:00,solana,crypto,138.68381774415911,138.68381774415911,138.68381774415911,138.68381774415911,0,9.417659507049114,-9.545455788585215,-43.97886904029904
2025-12-04 00:00:00,solana,crypto,145.03241215787318,145.03241215787318,145.03241215787318,145.03241215787318,0,4.577747077475047,-5.404675534503799,-41.41436335502286
2025-12-05 00:00:00,solana,crypto,139.0035856702843,139.0035856702843,139.0035856702843,139.0035856702843,0,-4.1568821740524236,-9.336891714697062,-43.849699241273036
2025-12-06 00:00:00,solana,crypto,133.19940782316152,133.19940782316152,133.19940782316152,133.19940782316152,0,-4.175559802385431,-13.122584019851347,-46.194288628672965
2025-12-07 00:00:00,solana,crypto,132.21332316930986,132.21332316930986,132.21332316930986,132.21332316930986,0,-0.7403070854194893,-13.765743685981748,-46.592616122315256
2025-12-08 00:00:00,solana,crypto,131.63667798299971,131.63667798299971,131.63667798299971,131.63667798299971,0,-0.43614756250526243,-14.141852292939877,-46.825551125295604
2025-12-09 00:00:00,solana,crypto,133.2876975493966,133.2876975493966,133.2876975493966,133.2876975493966,0,1.2542245760790882,-13.064998303831638,-46.158624119314446
2025-12-10 00:00:00,solana,crypto,138.01268988378362,138.01268988378362,138.01268988378362,138.01268988378362,0,3.5449575776758557,-9.983189373550674,-44.24997018510714
2025-12-11 00:00:00,solana,crypto,136.51252974936924,136.51252974936924,136.51252974936924,136.51252974936924,0,-1.0869726078649888,-10.961647447533881,-44.85595773807159
2025-12-12 00:00:00,solana,crypto,136.44042727909604,136.44042727909604,136.44042727909604,136.44042727909604,0,-0.05281747426816308,-11.008675256482078,-44.88508342840371
2025-12-13 00:00:00,solana,crypto,132.4674041542392,132.4674041542392,132.4674041542392,132.4674041542392,0,-2.911910497560821,-13.600022983607019,-46.48998046977391
2025-12-14 00:00:00,solana,crypto,133.22106900469535,133.22106900469535,133.22106900469535,133.22106900469535,0,0.5689436244848745,-13.10845582281586,-46.18553862519608
2025-12-15 00:00:00,solana,crypto,129.57660231376835,129.57660231376835,129.57660231376835,129.57660231376835,0,-2.7356533903796776,-15.485507297052257,-47.657715762310474
2025-12-16 00:00:00,solana,crypto,127.70162570713056,127.70162570713056,127.70162570713056,127.70162570713056,0,-1.447002447322665,-16.70843407480625,-48.415109896214425
2025-12-17 00:00:00,solana,crypto,128.8095625908113,128.8095625908113,128.8095625908113,128.8095625908113,0,0.8675981042102654,-15.985798027872224,-47.96756036761503
2025-12-18 00:00:00,solana,crypto,123.08121963590442,123.08121963590442,123.08121963590442,123.08121963590442,0,-4.447141065996851,-19.72202810504426,-50.28151635814685
2025-12-19 00:00:00,solana,crypto,119.47102833526988,119.47102833526988,119.47102833526988,119.47102833526988,0,-2.9331780358645365,-22.076723944304607,-51.73984800009459
2025-12-20 00:00:00,solana,crypto,126.1879023223493,126.1879023223493,126.1879023223493,126.1879023223493,0,5.62217809679344,-17.695738585597418,-49.026576304876684
