date,symbol,asset_type,open,high,low,close,volume,daily_return,cumulative_return,drawdown
2026-01-22 00:00:00,bitcoin,crypto,89354.34377512129,89354.34377512129,89354.34377512129,89354.34377512129,0,1.1793338729511271,-17.56722044075694,-28.38676651627217
2026-01-23 00:00:00,bitcoin,crypto,89443.39744146909,89443.39744146909,89443.39744146909,89443.39744146909,0,0.09966349993226764,-17.48506504755675,-28.315394261367622
2026-01-24 00:00:00,bitcoin,crypto,89412.39849953113,89412.39849953113,89412.39849953113,89412.39849953113,0,-0.03465760785555938,-17.51366275013484,-28.34023843091732
2026-01-25 00:00:00,bitcoin,crypto,89170.87364531498,89170.87364531498,89170.87364531498,89170.87364531498,0,-0.27012456691609676,-17.73647861139599,-28.533809051508918
2026-01-26 00:00:00,bitcoin,crypto,86548.32213469829,86548.32213469829,86548.32213469829,86548.32213469829,0,-2.9410405028082565,-20.155882094471167,-30.63565867311833
2026-01-27 00:00:00,bitcoin,crypto,88307.8612070438,88307.8612070438,88307.8612070438,88307.8612070438,0,2.0330134992184723,-18.532640399119853,-29.225472250298846
2026-01-28 00:00:00,bitcoin,crypto,89204.22239644526,89204.22239644526,89204.22239644526,89204.22239644526,0,1.015041217338375,-17.705713120493645,-28.507081622262792
2026-01-29 00:00:00,bitcoin,crypto,89162.09701574955,89162.09701574955,89162.09701574955,89162.09701574955,0,-0.04722352772550398,-17.7445753858747,-28.540843100394675
2026-01-30 00:00:00,bitcoin,crypto,84570.40906135936,84570.40906135936,84570.40906135936,84570.40906135936,0,-5.149820504534697,-21.980582108745004,-32.22086141477817
2026-01-31 00:00:00,bitcoin,crypto,84141.77856967277,84141.77856967277,84141.77856967277,84141.77856967277,0,-0.5068327047769161,-22.37601003469446,-32.56438825614415
2026-02-01 00:00:00,bitcoin,crypto,78725.85853884545,78725.85853884545,78725.85853884545,78725.85853884545,0,-6.43665979361574,-27.3724021869916,-36.90498916383974
2026-02-02 00:00:00,bitcoin,crypto,76937.06406636834,76937.06406636834,76937.06406636834,76937.06406636834,0,-2.272181600400669,-29.02263310131178,-38.33862239082978
2026-02-03 00:00:00,bitcoin,crypto,78767.65815345927,78767.65815345927,78767.65815345927,78767.65815345927,0,2.3793396710742654,-27.333840453207355,-36.87148877164388
2026-02-04 00:00:00,bitcoin,crypto,75638.95670207398,75638.95670207398,75638.95670207398,75638.95670207398,0,-3.9720635661019577,-30.220186501451025,-39.378993365968
2026-02-05 00:00:00,bitcoin,crypto,73172.29203248928,73172.29203248928,73172.29203248928,73172.29203248928,0,-3.2611035068878302,-32.495778446551995,-41.355907139221124
2026-02-06 00:00:00,bitcoin,crypto,62853.69038445987,62853.69038445987,62853.69038445987,62853.69038445987,0,-14.101788206180332,-42.01508080024997,-49.62577290988388
2026-02-07 00:00:00,bitcoin,crypto,70523.95417035831,70523.95417035831,70523.95417035831,70523.95417035831,0,12.203362664914996,-34.93897081934655,-43.478423288429155
2026-02-08 00:00:00,bitcoin,crypto,69296.80677355142,69296.80677355142,69296.80677355142,69296.80677355142,0,-1.7400433813489546,-36.07106095144202,-44.46192324303292
2026-02-09 00:00:00,bitcoin,crypto,70542.37329463876,70542.37329463876,70542.37329463876,70542.37329463876,0,1.797437110136424,-34.92197847686674,-43.46366124114714
2026-02-10 00:00:00,bitcoin,crypto,70096.40692272567,70096.40692272567,70096.40692272567,70096.40692272567,0,-0.6321964389408796,-35.33339941146917,-43.82108196148817
2026-02-11 00:00:00,bitcoin,crypto,68779.90981269129,68779.90981269129,68779.90981269129,68779.90981269129,0,-1.8781235270528107,-36.547918051267644,-44.87619143841317
2026-02-12 00:00:00,bitcoin,crypto,66937.58141157958,66937.58141157958,66937.58141157958,66937.58141157958,0,-2.67858507830111,-38.247536050217775,-46.352729549135105
2026-02-13 00:00:00,bitcoin,crypto,66184.57765470445,66184.57765470445,66184.57765470445,66184.57765470445,0,-1.1249342163188292,-38.94221064660882,-46.95622605055798
2026-02-14 00:00:00,bitcoin,crypto,68838.87490510389,68838.87490510389,68838.87490510389,68838.87490510389,0,4.0104467603424565,-36.49352051154902,-44.8289337366392
2026-02-15 00:00:00,bitcoin,crypto,69765.59638824302,69765.59638824302,69765.59638824302,69765.59638824302,0,1.346218229767171,-35.638584707592145,-44.08621078504491
2026-02-16 00:00:00,bitcoin,crypto,68716.58337486399,68716.58337486399,68716.58337486399,68716.58337486399,0,-1.5036250927195072,-36.6063390979582,-44.92694454997127
2026-02-17 00:00:00,bitcoin,crypto,68907.78353606178,68907.78353606178,68907.78353606178,68907.78353606178,0,0.27824456893432714,-36.42994967944962,-44.77370676423537
2026-02-18 00:00:00,bitcoin,crypto,67489.45540267964,67489.45540267964,67489.45540267964,67489.45540267964,0,-2.058298875104403,-37.73841131010081,-45.91042893666897
2026-02-19 00:00:00,bitcoin,crypto,66456.3537620677,66456.3537620677,66456.3537620677,66456.3537620677,0,-1.530760078663973,-38.69148685410775,-46.73841049722702
2026-02-20 00:00:00,bitcoin,crypto,66918.68417467622,66918.68417467622,66918.68417467622,66918.68417467622,0,0.6956903086555055,-38.26496946977098,-46.36787478082035
2026-02-21 00:00:00,bitcoin,crypto,67970.29403133177,67970.29403133177,67970.29403133177,67970.29403133177,0,1.5714741998072768,-37.294819392745296,-45.52505977019262
2026-02-22 00:00:00,bitcoin,crypto,67977.90904199042,67977.90904199042,67977.90904199042,67977.90904199042,0,0.011203439336515686,-37.287794255875106,-45.51895670331036
2026-02-23 00:00:00,bitcoin,crypto,67585.11718938159,67585.11718938159,67585.11718938159,67585.11718938159,0,-0.5778227929402857,-37.65015967462026,-45.833760589310295
2026-02-24 00:00:00,bitcoin,crypto,64577.553200674425,64577.553200674425,64577.553200674425,64577.553200674425,0,-4.45003887509674,-40.4247518076604,-48.24417930026396
2026-02-25 00:00:00,bitcoin,crypto,64074.11098528222,64074.11098528222,64074.11098528222,64074.11098528222,0,-0.7795932029628916,-40.88919639321615,-48.64766416057677
2026-02-26 00:00:00,bitcoin,crypto,67947.39185585188,67947.39185585188,67947.39185585188,67947.39185585188,0,6.045001344551393,-37.315947520410944,-45.543414768625084
2026-02-27 00:00:00,bitcoin,crypto,67469.06040327046,67469.06040327046,67469.06040327046,67469.06040327046,0,-0.7039732350524686,-37.757226472513494,-45.926774553377506
2026-02-28 00:00:00,bitcoin,crypto,65883.99096235317,65883.99096235317,65883.99096235317,65883.99096235317,0,-2.3493278718321298,-39.21951329919609,-47.19713190999363
2026-03-01 00:00:00,bitcoin,crypto,67008.45435746174,67008.45435746174,67008.45435746174,67008.45435746174,0,1.706732361964991,-38.182153062913635,-46.29592827225581
2026-03-02 00:00:00,bitcoin,crypto,65713.4989891121,65713.4989891121,65713.4989891121,65713.4989891121,0,-1.9325253518632346,-39.37679862694884,-47.33377307337727
2026-03-03 00:00:00,bitcoin,crypto,68864.03691918531,68864.03691918531,68864.03691918531,68864.03691918531,0,4.794354247664123,-36.470307596849985,-44.8087675856363
2026-03-04 00:00:00,bitcoin,crypto,68321.6178484252,68321.6178484252,68321.6178484252,68321.6178484252,0,-0.787666676289478,-36.97070981345881,-45.24349053159773
2026-03-05 00:00:00,bitcoin,crypto,72669.7701652216,72669.7701652216,72669.7701652216,72669.7701652216,0,6.364240856302605,-32.95937397596943,-41.758654384524476
2026-03-06 00:00:00,bitcoin,crypto,70874.98687140146,70874.98687140146,70874.98687140146,70874.98687140146,0,-2.469779785651638,-34.61512980568525,-43.19708736542699
2026-03-07 00:00:00,bitcoin,crypto,68148.28339966535,68148.28339966535,68148.28339966535,68148.28339966535,0,-3.847201378228904,-37.1306174329541,-45.38240980317844
2026-03-08 00:00:00,bitcoin,crypto,67271.1907777184,67271.1907777184,67271.1907777184,67271.1907777184,0,-1.2870355322130655,-37.939768725474956,-46.085357595850056
2026-03-09 00:00:00,bitcoin,crypto,66036.15782362667,66036.15782362667,66036.15782362667,66036.15782362667,0,-1.8359017282340129,-39.07913358398998,-47.07517744751903
2026-03-10 00:00:00,bitcoin,crypto,68459.31537095344,68459.31537095344,68459.31537095344,68459.31537095344,0,3.669440541647928,-36.84367861339772,-45.13313255218307
2026-03-11 00:00:00,bitcoin,crypto,69883.00887579883,69883.00887579883,69883.00887579883,69883.00887579883,0,2.0796198400918398,-35.53026722356978,-43.992110291101376
2026-03-12 00:00:00,bitcoin,crypto,70226.818790692,70226.818790692,70226.818790692,70226.818790692,0,0.4919792670979861,-35.21308950475627,-43.71656308579448
2026-03-13 00:00:00,bitcoin,crypto,70544.42535461926,70544.42535461926,70544.42535461926,70544.42535461926,0,0.45225822470169597,-34.9200853735114,-43.4620166132052
2026-03-14 00:00:00,bitcoin,crypto,70965.28228600459,70965.28228600459,70965.28228600459,70965.28228600459,0,0.5965842506615138,-34.53182885250582,-43.12471990867797
2026-03-15 00:00:00,bitcoin,crypto,71217.1010283798,71217.1010283798,71217.1010283798,71217.1010283798,0,0.35484779918204534,-34.2995164880242,-42.922899228995284
