date,symbol,asset_type,open,high,low,close,volume,adj_close,daily_return,cumulative_return,drawdown
2024-07-23 00:00:00-04:00,^IXIC,indexes,17982.740234375,18128.380859375,17968.099609375,17997.349609375,4938000000,17997.349609375,-0.056757813228724974,0.6602541652456434,-3.486265610640866
2024-07-24 00:00:00-04:00,^IXIC,indexes,17733.91015625,17747.060546875,17313.51953125,17342.41015625,6735560000,17342.41015625,-3.6390883510082794,-3.002861418177139,-6.998485675927108
2024-07-25 00:00:00-04:00,^IXIC,indexes,17352.640625,17544.4609375,17033.9609375,17181.720703125,6114350000,17181.720703125,-0.9265693273151521,-3.90160715264968,-7.860209181592573
2024-07-26 00:00:00-04:00,^IXIC,indexes,17331.94921875,17454.5703125,17239.990234375,17357.880859375,5281560000,17357.880859375,1.0252765674276132,-2.9163328491112606,-6.915521497054619
2024-07-29 00:00:00-04:00,^IXIC,indexes,17444.390625,17535.3203125,17299.830078125,17370.19921875,4897230000,17370.19921875,0.0709669542889424,-2.84743552742227,-6.849462277745344
2024-07-30 00:00:00-04:00,^IXIC,indexes,17424.099609375,17468.560546875,17015.380859375,17147.419921875,5564310000,17147.419921875,-1.2825373737482826,-4.09345347633797,-8.044152737880747
2024-07-31 00:00:00-04:00,^IXIC,indexes,17499.23046875,17693.98046875,17438.599609375,17599.400390625,6292560000,17599.400390625,2.635851170667425,-1.5654996470473341,-5.620333461325035
2024-08-01 00:00:00-04:00,^IXIC,indexes,17647.029296875,17791.580078125,17051.419921875,17194.150390625,6664550000,17194.150390625,-2.3026352660052707,-3.832087166090501,-7.793552946982738
2024-08-02 00:00:00-04:00,^IXIC,indexes,16780.44921875,16920.630859375,16582.7890625,16776.16015625,6313870000,16776.16015625,-2.4310025495816623,-6.169931578962317,-10.035094025720257
2024-08-05 00:00:00-04:00,^IXIC,indexes,15712.5302734375,16453.4609375,15708.5400390625,16200.080078125,6852190000,16200.080078125,-3.4339209494872347,-9.391981955390541,-13.124417779157547
2024-08-06 00:00:00-04:00,^IXIC,indexes,16261.3603515625,16620.310546875,16137.650390625,16366.849609375,5908930000,16366.849609375,1.0294364623245844,-8.45922997984969,-12.23008885891942
2024-08-07 00:00:00-04:00,^IXIC,indexes,16622.310546875,16709.810546875,16179.5302734375,16195.8095703125,5913620000,16195.8095703125,-1.0450394739652702,-9.41586716133203,-13.147319076607955
2024-08-08 00:00:00-04:00,^IXIC,indexes,16408.26953125,16694.25,16262.9296875,16660.01953125,5815880000,16660.01953125,2.8662349907374374,-6.819513049854045,-10.65791714558815
2024-08-09 00:00:00-04:00,^IXIC,indexes,16636.51953125,16789.220703125,16574.5703125,16745.30078125,5783410000,16745.30078125,0.511891656789687,-6.34252991140025,-10.200582477454294
2024-08-12 00:00:00-04:00,^IXIC,indexes,16793.640625,16895.7890625,16699.390625,16780.609375,4890850000,16780.609375,0.21085673056129295,-6.145046832045,-10.01123436160316
2024-08-13 00:00:00-04:00,^IXIC,indexes,16944.740234375,17192.7890625,16943.94921875,17187.609375,5469160000,17187.609375,2.4254184750069685,-3.868671458200289,-7.828630214378768
2024-08-14 00:00:00-04:00,^IXIC,indexes,17227.640625,17260.73046875,17032.169921875,17192.599609375,4985480000,17192.599609375,0.029033906147879485,-3.8407607784927618,-7.801869265380004
2024-08-15 00:00:00-04:00,^IXIC,indexes,17394.5390625,17602.720703125,17375.41015625,17594.5,5478170000,17594.5,2.337635958240125,-1.5929078252806743,-5.646612608502294
2024-08-16 00:00:00-04:00,^IXIC,indexes,17516.400390625,17674.650390625,17502.830078125,17631.720703125,5138150000,17631.720703125,0.21154737631077225,-1.3847302036813258,-5.4470104930152345
2024-08-19 00:00:00-04:00,^IXIC,indexes,17649.740234375,17877.439453125,17585.580078125,17876.76953125,5564300000,17876.76953125,1.3898180004721095,-0.014157432837946987,-4.13289602486265
2024-08-20 00:00:00-04:00,^IXIC,indexes,17849.08984375,17932.529296875,17758.19921875,17816.939453125,5305260000,17816.939453125,-0.3346805921529139,-0.34879064281080974,-4.453744616126493
2024-08-21 00:00:00-04:00,^IXIC,indexes,17840.509765625,17963.0703125,17790.98046875,17918.990234375,4765150000,17918.990234375,0.5727739128175591,0.2219854881943833,-3.906480590613621
2024-08-22 00:00:00-04:00,^IXIC,indexes,17993.720703125,18017.689453125,17589.150390625,17619.349609375,5065360000,17619.349609375,-1.6721959277882892,-1.4539224718877735,-5.513352509045829
2024-08-23 00:00:00-04:00,^IXIC,indexes,17772.73046875,17941.26953125,17700.26953125,17877.7890625,5380810000,17877.7890625,1.4667933769104025,-0.008455133500440562,-4.127428621583841
2024-08-26 00:00:00-04:00,^IXIC,indexes,17867.849609375,17909.08984375,17645.689453125,17725.76953125,5110940000,17725.76953125,-0.8503262384321975,-0.8587094757139945,-4.942658251474157
2024-08-27 00:00:00-04:00,^IXIC,indexes,17655.51953125,17789.720703125,17573.369140625,17754.8203125,4362380000,17754.8203125,0.1638900990943437,-0.6962267164303344,-4.786868679886052
2024-08-28 00:00:00-04:00,^IXIC,indexes,17738.80078125,17759.939453125,17439.400390625,17556.029296875,5211920000,17556.029296875,-1.1196453251911764,-1.8080767717382686,-5.852918053679845
2024-08-29 00:00:00-04:00,^IXIC,indexes,17610.5703125,17789.2109375,17482.599609375,17516.4296875,5727780000,17516.4296875,-0.2255613083423591,-2.0295597584584653,-6.065277443484122
2024-08-30 00:00:00-04:00,^IXIC,indexes,17650.490234375,17720.380859375,17498.7890625,17713.619140625,5531150000,17713.619140625,1.125739986075569,-0.9266673381251582,-5.007816710856273
2024-09-03 00:00:00-04:00,^IXIC,indexes,17585.44921875,17585.44921875,17057.7890625,17136.30078125,5813970000,17136.30078125,-3.259177894657106,-4.1556434957410815,-8.103780950268206
2024-09-04 00:00:00-04:00,^IXIC,indexes,17015.7109375,17232.650390625,16984.669921875,17084.30078125,5011820000,17084.30078125,-0.30344938889551587,-4.446482609844091,-8.3826394653927
2024-09-05 00:00:00-04:00,^IXIC,indexes,17063.240234375,17295.580078125,17035.0703125,17127.66015625,4983030000,17127.66015625,0.2537966028295813,-4.2039710288237035,-8.150117716753737
2024-09-06 00:00:00-04:00,^IXIC,indexes,17137.619140625,17166.5390625,16668.5703125,16690.830078125,5549030000,16690.830078125,-2.550436394346589,-6.6471878160433855,-10.49269054267015
2024-09-09 00:00:00-04:00,^IXIC,indexes,16835.669921875,16923.279296875,16732.83984375,16884.599609375,5132150000,16884.599609375,1.160934059858132,-5.563423223564435,-9.453569701117383
2024-09-10 00:00:00-04:00,^IXIC,indexes,16949.640625,17036.0703125,16801.130859375,17025.880859375,4963740000,17025.880859375,0.8367462259605718,-4.773228731461246,-8.695925862849457
2024-09-11 00:00:00-04:00,^IXIC,indexes,17061.41015625,17420.23046875,16787.83984375,17395.529296875,6086930000,17395.529296875,2.171097287436141,-2.7057628835369814,-6.713625585939095
2024-09-12 00:00:00-04:00,^IXIC,indexes,17413.890625,17605.720703125,17338.3203125,17569.6796875,4983120000,17569.6796875,1.0011215390628214,-1.73172931949721,-5.779715598669138
2024-09-13 00:00:00-04:00,^IXIC,indexes,17575.259765625,17719.140625,17564.609375,17683.98046875,4802880000,17683.98046875,0.650557000941343,-1.092438204881212,-5.166758942189437
2024-09-16 00:00:00-04:00,^IXIC,indexes,17573.69921875,17618.400390625,17480.66015625,17592.130859375,4675530000,17592.130859375,-0.519394428970954,-1.6061585706760677,-5.659317513056306
2024-09-17 00:00:00-04:00,^IXIC,indexes,17707.01953125,17781.740234375,17544.640625,17628.060546875,4959520000,17628.060546875,0.20423726828324718,-1.4052016767818758,-5.466638680265209
2024-09-18 00:00:00-04:00,^IXIC,indexes,17663.380859375,17832.69921875,17556.4296875,17573.30078125,5611630000,17573.30078125,-0.3106397636846503,-1.7114763252984804,-5.7602968904719924
2024-09-19 00:00:00-04:00,^IXIC,indexes,17980.890625,18099.9296875,17909.75,18013.98046875,5574650000,18013.98046875,2.5076659927780076,0.7532715576955806,-3.3970799038993893
2024-09-20 00:00:00-04:00,^IXIC,indexes,17999.349609375,18024.33984375,17835.640625,17948.3203125,9914480000,17948.3203125,-0.3644955448014686,0.38603037162605763,-3.7491932437977966
2024-09-23 00:00:00-04:00,^IXIC,indexes,17994.91015625,18021.580078125,17936.369140625,17974.26953125,5237310000,17974.26953125,0.1445774217207818,0.5311659061051963,-3.6100363090042267
2024-09-24 00:00:00-04:00,^IXIC,indexes,18046.439453125,18091.9609375,17863.380859375,18074.51953125,5347580000,18074.51953125,0.5577417197717205,1.0918701597364795,-3.0724292678267195
2024-09-25 00:00:00-04:00,^IXIC,indexes,18050.359375,18155.0390625,18040.619140625,18082.2109375,4858060000,18082.2109375,0.042553862838246026,1.134888655504871,-3.0311828423249074
2024-09-26 00:00:00-04:00,^IXIC,indexes,18327.33984375,18327.33984375,18071.740234375,18190.2890625,5669210000,18190.2890625,0.5977041489758417,1.739376081060916,-2.4515961989606905
2024-09-27 00:00:00-04:00,^IXIC,indexes,18228.779296875,18238.279296875,18069.1796875,18119.58984375,5367890000,18119.58984375,-0.38866462488355014,1.3439511166565912,-2.8307323366738957
2024-09-30 00:00:00-04:00,^IXIC,indexes,18069.830078125,18198.16015625,17997.560546875,18189.169921875,5846150000,18189.169921875,0.3840047083019327,1.7331166605237682,-2.45759777382421
2024-10-01 00:00:00-04:00,^IXIC,indexes,18154.939453125,18162.720703125,17779.76953125,17910.359375,5879980000,17910.359375,-1.5328382112681838,0.17371257483721683,-3.952764987335944
2024-10-02 00:00:00-04:00,^IXIC,indexes,17867.119140625,17978.580078125,17767.7890625,17925.119140625,5489040000,17925.119140625,0.0824090980865666,0.2562648278899679,-3.8736133272249242
2024-10-03 00:00:00-04:00,^IXIC,indexes,17859.490234375,18011.25,17826.419921875,17918.48046875,5208990000,17918.48046875,-0.03703558019848563,0.21913433852563008,-3.909214292253025
2024-10-04 00:00:00-04:00,^IXIC,indexes,18130.419921875,18145.279296875,17952.30078125,18137.849609375,5136070000,18137.849609375,1.2242619624335926,1.4460790793124294,-2.7328113534294967
2024-10-07 00:00:00-04:00,^IXIC,indexes,18080.119140625,18096.330078125,17900.0390625,17923.900390625,5240320000,17923.900390625,-1.1795732314343055,0.2494482861531786,-3.8801490736731545
2024-10-08 00:00:00-04:00,^IXIC,indexes,18017.9296875,18203.0390625,17989.69921875,18182.919921875,5566510000,18182.919921875,1.445106955545672,1.6981600362325413,-2.491114422276673
2024-10-09 00:00:00-04:00,^IXIC,indexes,18179.220703125,18302.05078125,18133.01953125,18291.619140625,5228670000,18291.619140625,0.5978094784393262,2.306121276327527,-1.9081970619724924
2024-10-10 00:00:00-04:00,^IXIC,indexes,18200.619140625,18333.390625,18154.1796875,18282.05078125,5855390000,18282.05078125,-0.05231007327147763,2.2526048693266763,-1.959508955962685
2024-10-11 00:00:00-04:00,^IXIC,indexes,18217.73046875,18375.529296875,18208.439453125,18342.939453125,5140440000,18342.939453125,0.3330516505153147,2.593158857538866,-1.6329834823672056
2024-10-14 00:00:00-04:00,^IXIC,indexes,18426.66015625,18547.919921875,18423.599609375,18502.689453125,4894710000,18502.689453125,0.8709073069135931,3.4866501744226315,-0.7762979479222506
2024-10-15 00:00:00-04:00,^IXIC,indexes,18515.970703125,18564.25,18252.51953125,18315.58984375,6522700000,18315.58984375,-1.0112022354858197,2.440190854429474,-1.7796502412046555
2024-10-16 00:00:00-04:00,^IXIC,indexes,18333.2890625,18383.109375,18214.9609375,18367.080078125,5257570000,18367.080078125,0.2811279069593775,2.7281788188637304,-1.503525427719567
2024-10-17 00:00:00-04:00,^IXIC,indexes,18537.2109375,18541.4609375,18368.7890625,18373.609375,5806860000,18373.609375,0.0355489105901885,2.764697567302972,-1.4685110040393845
2024-10-18 00:00:00-04:00,^IXIC,indexes,18466.009765625,18524.330078125,18452.580078125,18489.55078125,5090190000,18489.55078125,0.6310213953266919,3.4131647957954176,-0.8467562273409126
2024-10-21 00:00:00-04:00,^IXIC,indexes,18456.48046875,18543.580078125,18377.630859375,18540.009765625,6092180000,18540.009765625,0.27290541004474367,3.695384917221621,-0.5761616608504808
2024-10-22 00:00:00-04:00,^IXIC,indexes,18451.859375,18620.7109375,18413.470703125,18579.76953125,6407180000,18579.76953125,0.214453854812513,3.9177636674392806,-0.36294340692960897
2024-10-23 00:00:00-04:00,^IXIC,indexes,18502.060546875,18509.189453125,18146.609375,18276.650390625,6245610000,18276.650390625,-1.6314472583482398,2.2224001611500377,-1.9884694350161416
2024-10-24 00:00:00-04:00,^IXIC,indexes,18384.16015625,18435.369140625,18305.419921875,18415.490234375,5761280000,18415.490234375,0.7596569436006506,2.998939721889467,-1.2439180375499581
2024-10-25 00:00:00-04:00,^IXIC,indexes,18512.580078125,18690.009765625,18487.060546875,18518.609375,6100040000,18518.609375,0.5599587049413213,3.575691250859441,-0.6909247599422425
2024-10-28 00:00:00-04:00,^IXIC,indexes,18648.25,18671.009765625,18563.01953125,18567.189453125,5641660000,18567.189453125,0.2623311348128654,3.847402537108095,-0.43040613589283216
2024-10-29 00:00:00-04:00,^IXIC,indexes,18576.08984375,18753.189453125,18509.58984375,18712.75,6881170000,18712.75,0.7839665084609759,4.661531392905684,0.0
2024-10-30 00:00:00-04:00,^IXIC,indexes,18731.689453125,18785.5,18598.240234375,18607.9296875,6514690000,18607.9296875,-0.5601545069538139,4.075265107761441,-0.5601545069538149
2024-10-31 00:00:00-04:00,^IXIC,indexes,18427.310546875,18427.310546875,18083.94921875,18095.150390625,6411940000,18095.150390625,-2.7557031087636963,1.207259791732802,-3.3004214205555034
2024-11-01 00:00:00-04:00,^IXIC,indexes,18189.669921875,18363.939453125,18181.529296875,18239.919921875,5896470000,18239.919921875,0.8000460240717544,2.0169644497685324,-2.5267802868365155
2024-11-04 00:00:00-05:00,^IXIC,indexes,18220.4296875,18308.30078125,18112.830078125,18179.98046875,5762320000,18179.98046875,-0.32861686554399583,1.6817194988705733,-2.847093726202723
2024-11-05 00:00:00-05:00,^IXIC,indexes,18250.7109375,18449.6796875,18250.7109375,18439.169921875,7060340000,18439.169921875,1.4256860922954528,3.1313816321728534,-1.46199825319635
2024-11-06 00:00:00-05:00,^IXIC,indexes,18772.759765625,19000.5,18730.2109375,18983.470703125,8138050000,18983.470703125,2.9518724734147517,6.175688498025279,0.0
2024-11-07 00:00:00-05:00,^IXIC,indexes,19084.4296875,19301.69921875,19084.4296875,19269.4609375,9232670000,19269.4609375,1.50652237858655,7.775249005866377,0.0
2024-11-08 00:00:00-05:00,^IXIC,indexes,19255.140625,19318.560546875,19224.4296875,19286.779296875,7316010000,19286.779296875,0.08987464377530063,7.8721116269883495,0.0
2024-11-11 00:00:00-05:00,^IXIC,indexes,19355.33984375,19366.0703125,19193.2890625,19298.759765625,8087930000,19298.759765625,0.06211751877069904,7.939119106176595,0.0
2024-11-12 00:00:00-05:00,^IXIC,indexes,19289.810546875,19343.05078125,19168.51953125,19281.400390625,7816410000,19281.400390625,-0.0899507284966572,7.842027082207712,-0.08995072849666
2024-11-13 00:00:00-05:00,^IXIC,indexes,19286.4609375,19358.48046875,19191.130859375,19230.720703125,9623670000,19230.720703125,-0.26284235830008607,7.558572554986223,-0.3525566581806534
2024-11-14 00:00:00-05:00,^IXIC,indexes,19256.08984375,19275.80078125,19073.390625,19107.650390625,8680480000,19107.650390625,-0.6399672399173273,6.870232926911597,-0.9902676509834819
2024-11-15 00:00:00-05:00,^IXIC,indexes,18929.919921875,18936.75,18598.869140625,18680.119140625,8002270000,18680.119140625,-2.2374872957156677,4.479025042270206,-3.2055978338148146
2024-11-18 00:00:00-05:00,^IXIC,indexes,18717.9296875,18865.279296875,18672.30078125,18791.810546875,8455360000,18791.810546875,0.5979159201779272,5.103721766244616,-2.6268486934221507
2024-11-19 00:00:00-05:00,^IXIC,indexes,18699.7109375,18992.080078125,18689.830078125,18987.470703125,7246610000,18987.470703125,1.0411990678702132,6.198060737571664,-1.6130003496622038
2024-11-20 00:00:00-05:00,^IXIC,indexes,18971.310546875,18974.91015625,18724.390625,18966.140625,7121670000,18966.140625,-0.11233764864474471,6.07876033323276,-1.7235259916415047
2024-11-21 00:00:00-05:00,^IXIC,indexes,19072.779296875,19110.890625,18714.060546875,18972.419921875,7492540000,18972.419921875,0.033107931651232825,6.113880816700353,-1.6909886837975845
2024-11-22 00:00:00-05:00,^IXIC,indexes,18966.3203125,19025.76953125,18899.48046875,19003.650390625,6575820000,19003.650390625,0.16460983300286003,6.288554698705578,-1.5291623844432198
2024-11-25 00:00:00-05:00,^IXIC,indexes,19140.58984375,19208.6796875,18969.349609375,19054.83984375,7932980000,19054.83984375,0.26936642209673956,6.574860375595819,-1.2639150123495024
2024-11-26 00:00:00-05:00,^IXIC,indexes,19109.080078125,19184.400390625,19100.73046875,19174.30078125,6411770000,19174.30078125,0.6269322569991687,7.243012553142261,-0.6449066462638012
2024-11-27 00:00:00-05:00,^IXIC,indexes,19132.990234375,19133.109375,18937.19921875,19060.48046875,5619090000,19060.48046875,-0.5936086733931978,6.606408729018652,-1.2346870978694895
2024-11-29 00:00:00-05:00,^IXIC,indexes,19087.470703125,19245.490234375,19066.51953125,19218.169921875,4042550000,19218.169921875,0.8273110081539414,7.488375283831402,-0.4175907919924825
2024-12-02 00:00:00-05:00,^IXIC,indexes,19255.4296875,19436.919921875,19255.4296875,19403.94921875,6370530000,19403.94921875,0.9666856814682268,8.527450016943039,0.0
2024-12-03 00:00:00-05:00,^IXIC,indexes,19364.33984375,19486.150390625,19340.41015625,19480.91015625,6005160000,19480.91015625,0.3966251232281781,8.957897149309137,0.0
2024-12-04 00:00:00-05:00,^IXIC,indexes,19587.48046875,19741.759765625,19575.400390625,19735.119140625,7870030000,19735.119140625,1.304913283496889,10.379703222629345,0.0
2024-12-05 00:00:00-05:00,^IXIC,indexes,19756.400390625,19790.029296875,19688.58984375,19700.259765625,7229510000,19700.259765625,-0.17663625312623887,10.184732650645026,-0.17663625312624298
2024-12-06 00:00:00-05:00,^IXIC,indexes,19743.9609375,19863.150390625,19734.419921875,19859.76953125,6787610000,19859.76953125,0.8096835652052103,11.076880322282598,0.0
2024-12-09 00:00:00-05:00,^IXIC,indexes,19824.08984375,19872.7890625,19698.05078125,19736.689453125,7884620000,19736.689453125,-0.6197457524939054,10.388486074482516,-0.6197457524939021
2024-12-10 00:00:00-05:00,^IXIC,indexes,19796.390625,19887.080078125,19641.33984375,19687.240234375,6843850000,19687.240234375,-0.25054464613958327,10.111913632668363,-0.868737658830932
2024-12-11 00:00:00-05:00,^IXIC,indexes,19832.9609375,20055.9296875,19830.640625,20034.890625,6639720000,20034.890625,1.7658665535963847,12.0563430870326,0.0
2024-12-12 00:00:00-05:00,^IXIC,indexes,19947.33984375,20018.240234375,19897.380859375,19902.83984375,7047550000,19902.83984375,-0.6591040785879021,11.317775159429516,-0.659104078587901
2024-12-13 00:00:00-05:00,^IXIC,indexes,19995.1796875,20061.650390625,19817.470703125,19926.720703125,6028250000,19926.720703125,0.11998719560866178,11.451342236057277,-0.5399077234792741
2024-12-16 00:00:00-05:00,^IXIC,indexes,20016.119140625,20204.580078125,19988.119140625,20173.890625,8855040000,20173.890625,1.240394370741793,12.833778411269492,0.0
2024-12-17 00:00:00-05:00,^IXIC,indexes,20095.619140625,20148.830078125,20004.73046875,20109.060546875,9534350000,20109.060546875,-0.321356347816526,12.471179901863646,-0.32135634781652334
2024-12-18 00:00:00-05:00,^IXIC,indexes,20114.98046875,20179.76953125,19336.58984375,19392.689453125,9996120000,19392.689453125,-3.5624294435839587,8.464473473493376,-3.872337698247038
2024-12-19 00:00:00-05:00,^IXIC,indexes,19565.66015625,19623.01953125,19357.759765625,19372.76953125,8029590000,19372.76953125,-0.10271871739683247,8.35306015751018,-3.971078800026953
2024-12-20 00:00:00-05:00,^IXIC,indexes,19190.0390625,19758.609375,19168.380859375,19572.599609375,10962450000,19572.599609375,1.0314997956417882,9.47072175160653,-2.980540674092209
2024-12-23 00:00:00-05:00,^IXIC,indexes,19641.05078125,19772.099609375,19504.6796875,19764.880859375,6820720000,19764.880859375,0.9824001606199451,10.546162297926132,-2.0274213498418825
2024-12-24 00:00:00-05:00,^IXIC,indexes,19818.48046875,20031.130859375,19813.759765625,20031.130859375,4739190000,20031.130859375,1.3470862885252899,12.03531449273241,-0.7076461763309475
2024-12-26 00:00:00-05:00,^IXIC,indexes,19979.25,20070.080078125,19888.109375,20020.359375,6467910000,20020.359375,-0.05377372076803555,11.975068935555496,-0.7610393694200966
2024-12-27 00:00:00-05:00,^IXIC,indexes,19896.76953125,19904.76953125,19553.400390625,19722.029296875,7765120000,19722.029296875,-1.4901334813076983,10.306490942629406,-2.2398323482781346
2024-12-30 00:00:00-05:00,^IXIC,indexes,19460.41015625,19622.9296875,19342.509765625,19486.7890625,8384090000,19486.7890625,-1.1927790534834837,8.990778224033072,-3.405895150678205
2024-12-31 00:00:00-05:00,^IXIC,indexes,19551.359375,19563.720703125,19283.41015625,19310.7890625,8873030000,19310.7890625,-0.903175989823235,8.006399683992116,-4.2783099132619595
2025-01-02 00:00:00-05:00,^IXIC,indexes,19403.900390625,19517.869140625,19117.58984375,19280.7890625,8737550000,19280.7890625,-0.1553535689448271,7.838607887394226,-4.427016975066008
2025-01-03 00:00:00-05:00,^IXIC,indexes,19395.509765625,19638.66015625,19379.5703125,19621.6796875,8214050000,19621.6796875,1.7680325421069565,9.745229567798482,-2.7372555337228115
2025-01-06 00:00:00-05:00,^IXIC,indexes,19851.990234375,20007.94921875,19785.0,19864.98046875,9586840000,19864.98046875,1.239958989876877,11.106025407785408,-1.5312373899122396
2025-01-07 00:00:00-05:00,^IXIC,indexes,19938.080078125,19940.2109375,19421.01953125,19489.6796875,13371130000,19489.6796875,-1.8892582443783112,9.006945662767766,-3.391566605660627
2025-01-08 00:00:00-05:00,^IXIC,indexes,19469.369140625,19544.509765625,19308.5390625,19478.880859375,8851720000,19478.880859375,-0.0554079302387156,8.94654717035958,-3.4450953390404835
2025-01-10 00:00:00-05:00,^IXIC,indexes,19312.259765625,19315.109375,19018.75,19161.630859375,8608880000,19161.630859375,-1.628686998448936,7.17214892133689,-5.017672517618302
2025-01-13 00:00:00-05:00,^IXIC,indexes,18903.66015625,19099.970703125,18831.91015625,19088.099609375,7830760000,19088.099609375,-0.3837421278994335,6.760884236550603,-5.382159722227601
2025-01-14 00:00:00-05:00,^IXIC,indexes,19207.75,19273.140625,18926.599609375,19044.390625,7168110000,19044.390625,-0.2289855211858427,6.516417269358923,-5.598820876922446
2025-01-15 00:00:00-05:00,^IXIC,indexes,19350.310546875,19548.900390625,19299.3203125,19511.23046875,7260250000,19511.23046875,2.451324660066412,9.127480472901953,-3.284741493684984
2025-01-16 00:00:00-05:00,^IXIC,indexes,19573.869140625,19579.849609375,19335.6796875,19338.2890625,7085990000,19338.2890625,-0.8863685277409328,8.160208830873515,-4.141995106608247
2025-01-17 00:00:00-05:00,^IXIC,indexes,19655.55078125,19709.640625,19543.3203125,19630.19921875,7996360000,19630.19921875,1.509493188909139,9.792879816285462,-2.6950250517183023
2025-01-21 00:00:00-05:00,^IXIC,indexes,19734.390625,19789.630859375,19551.169921875,19756.779296875,8015780000,19756.779296875,0.6448231967207674,10.50084977368863,-2.0675800016884445
2025-01-22 00:00:00-05:00,^IXIC,indexes,19903.05078125,20068.51953125,19903.05078125,20009.33984375,7219060000,20009.33984375,1.2783487788161407,11.913436037352026,-0.8156621065749433
2025-01-23 00:00:00-05:00,^IXIC,indexes,19906.990234375,20053.6796875,19892.55078125,20053.6796875,6837700000,20053.6796875,0.22159573527285037,12.161431438808101,-0.5958738437445057
2025-01-24 00:00:00-05:00,^IXIC,indexes,20087.109375,20118.609375,19897.130859375,19954.30078125,7708150000,19954.30078125,-0.4955644440254314,11.605599264687408,-1.0884853488690904
2025-01-27 00:00:00-05:00,^IXIC,indexes,19234.0390625,19514.349609375,19204.94921875,19341.830078125,8870200000,19341.830078125,-3.069366899092285,8.180013943323514,-4.124442638961715
2025-01-28 00:00:00-05:00,^IXIC,indexes,19418.220703125,19759.4296875,19294.619140625,19733.58984375,7121740000,19733.58984375,2.0254534552450076,10.371149773623085,-2.1825278496571605
2025-01-29 00:00:00-05:00,^IXIC,indexes,19695.6796875,19699.8203125,19479.509765625,19632.3203125,6497710000,19632.3203125,-0.5131835213554647,9.804743220654297,-2.6845109977391877
2025-01-30 00:00:00-05:00,^IXIC,indexes,19697.529296875,19785.7890625,19483.830078125,19681.75,6679500000,19681.75,0.25177710384303165,10.081206423017539,-2.4394928779386102
2025-01-31 00:00:00-05:00,^IXIC,indexes,19832.330078125,19969.169921875,19575.2109375,19627.439453125,7947370000,19627.439453125,-0.27594368831531657,9.777444281871867,-2.7087049396303544
2025-02-03 00:00:00-05:00,^IXIC,indexes,19215.380859375,19502.130859375,19141.150390625,19391.9609375,8272460000,19391.9609375,-1.1997413936106094,8.46039884197443,-3.875948878849441
